Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;F28A;Amputation mit zusätzlichem Gefäßeingriff oder mit Hauttransplantation, mit äußerst schweren oder schweren CC;5599;37.7287;23.868;225;0.0402;1412;0.2522
1;F28B;Amputation bei Kreislauferkrankungen außer an oberer Extremität und Zehen, ohne Gefäßeingriff, ohne Hauttransplantation, mit äußerst schweren oder schweren CC;6392;22.4118;15.3366;185;0.0289;863;0.135
1;F28C;Amputation bei Kreislauferkrankungen außer an oberer Extremität und Zehen, ohne Gefäßeingriff, ohne äußerst schwere oder schwere CC;2028;18.1238;11.7259;52;0.0256;238;0.1174
1;F29Z;Frührehabilitation bei Krankheiten und Störungen des Kreislaufsystems, mit bestimmter OR-Prozedur, außer kardiothorakale Eingriffe;65;42.8615;22.5817;0;0.00;0;0.00
1;F30Z;Operation bei komplexem angeborenen Herzfehler oder Hybridchirurgie bei Kindern;555;13.5514;7.0482;3;0.0054;42;0.0757
1;F36A;Intensivmedizinische Komplexbehandlung bei Krankheiten und Störungen des Kreislaufsystems mit komplizierenden Faktoren, > 1176 / 1380 / - Aufwandspunkte;1299;45.2148;26.8433;0;0.00;266;0.2048
1;F36B;Intensivmedizinische Komplexbeh. bei Krankh. u. Störungen des Kreislaufsystems m. kompliz. Faktoren, > 588 / 828 / - P. od. > - / - / 1104 P. mit best. OR-Proz. od. > - / - / 552 P. mit best. Ao.stent, od. minimalinv. Eingr. an mehr. Herzklappen;4191;33.1465;19.9709;38;0.0091;787;0.1878
1;F36C;Intensivmedizinische Komplexbehandlung bei Krankheiten und Störungen des Kreislaufsystems mit komplizierenden Faktoren, > - / - / 552 Aufwandspunkte ohne bestimmte OR-Prozedur, ohne bestimmten Aortenstent, oder bestimmter mehrzeitiger komplexer Eingriff;4539;28.7231;19.0992;50;0.011;720;0.1586
1;F37Z;Längerer stationärer Aufenthalt vor Transplantation bei hoher Dringlichkeitsstufe bei Krankheiten und Störungen des Kreislaufsystems;62;109.8065;86.6328;0;0.00;0;0.00
1;F39A;Unterbindung und Stripping von Venen mit beidseitigem Eingriff oder bestimmter Diagnose oder äußerst schweren oder schweren CC;11594;3.6184;5.0855;4062;0.3504;510;0.044
1;F39B;Unterbindung und Stripping von Venen ohne beidseitigen Eingriff, ohne bestimmte Diagnose, ohne äußerst schwere oder schwere CC;55740;1.6194;1.4113;36614;0.6569;807;0.0145
1;F41A;Invasive kardiologische Diagnostik bei akutem Myokardinfarkt mit äußerst schweren CC;605;15.7008;9.7584;76;0.1256;37;0.0612
1;F41B;Invasive kardiologische Diagnostik bei akutem Myokardinfarkt ohne äußerst schwere CC;22452;4.7784;3.6468;4621;0.2058;782;0.0348
1;F42Z;Operation b. kompl. angeb. Herzfehler, Hybridchirurgie, best. Herzklappeneingriffe od. and. Eingriffe m. Herz-Lungen-Maschine m. invas. kardiolog. Diagnostik bei Kindern od. best. rekonstruktive Gefäßeingriffe oh. Herz-Lungen-Maschine m. kompl. Eingriff;1570;14.8038;13.0758;142;0.0904;156;0.0994
1;F43A;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter < 6 Jahre oder intensivmedizinische Komplexbehandlung > 392 / 552 / 552 Aufwandspunkte;1501;26.0107;15.9474;68;0.0453;243;0.1619
1;F43B;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter > 5 Jahre, ohne IntK > 392 / 552 / 552 P., mit komplizierender Konstellation oder bestimmter OR-Prozedur oder IntK > -/ 368 / - P. bei Beatmung > 24 Stunden;5808;16.7879;15.3109;1566;0.2696;732;0.126
1;F43C;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter > 5 Jahre, ohne IntK > 392 / 552 / 552 P., ohne komplizierende Konstellation, ohne bestimmte OR-Prozedur, ohne IntK > -/ 368 / - P. bei Beatmung > 24 Stunden;12478;11.4831;9.4214;3003;0.2407;935;0.0749
1;F45Z;Frührehabilitation bei Krankheiten und Störungen des Kreislaufsystems;203;25.3251;12.577;0;0.00;0;0.00
1;F48Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Kreislaufsystems;38472;21.5971;6.6661;0;0.00;2361;0.0614
1;F49A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, mit äußerst schweren CC, mit komplexem Eingriff;454;18.2445;13.7187;89;0.196;64;0.141
1;F49B;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, mit äußerst schweren CC, ohne komplexen Eingriff;4067;16.6555;10.6017;379;0.0932;340;0.0836
1;F49C;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter < 15 Jahre;1390;2.8165;3.0059;192;0.1381;89;0.064
1;F49D;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, mit kardialem Mapping oder schweren CC bei mehr als einem Belegungstag;24371;9.7164;6.9213;3298;0.1353;1750;0.0718
1;F49E;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC bei mehr als einem Belegungstag, mit komplexer Diagnose;40527;7.3424;5.0456;4466;0.1102;2431;0.06
1;F49F;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC bei mehr als einem Belegungstag, ohne komplexe Diagnose, mit bestimmtem Eingriff;32890;3.8976;3.4823;11063;0.3364;1611;0.049
1;F49G;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC bei mehr als einem Belegungstag, ohne komplexe Diagnose, ohne bestimmten Eingriff;209202;3.1503;2.7938;81950;0.3917;9247;0.0442
1;F50A;Ablative Maßnahmen bei Tachyarrhythmie mit komplexer Ablation im linken Vorhof oder hochkomplexer Ablation oder Implantation eines Ereignisrekorders;38094;3.9445;3.3043;3680;0.0966;2660;0.0698
1;F50B;Ablative Maßnahmen bei Tachyarrhythmie mit komplexer Ablation oder Alter < 16 Jahre, ohne komplexe Ablation im linken Vorhof, ohne hochkomplexe Ablation, ohne Implantation eines Ereignisrekorders;12269;3.8784;3.7759;2747;0.2239;685;0.0558
1;F50C;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, Alter > 15 Jahre, ohne Implantation eines Ereignisrekorders, mit transseptaler Linksherz-Katheteruntersuchung oder mit bestimmter Ablation;2210;3.0462;3.0859;647;0.2928;143;0.0647
1;F50D;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, Alter > 15 Jahre, ohne Implantation eines Ereignisrekorders, ohne transseptale Linksherz-Katheteruntersuchung, ohne bestimmte Ablation;19930;3.3586;3.5544;6430;0.3226;1341;0.0673
1;F51A;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, thorakal oder mit bestimmter Aortenprothesenkombination;1704;10.9935;7.7016;33;0.0194;141;0.0827
1;F51B;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, nicht thorakal, ohne bestimmte Aortenprothesenkombination;8833;9.0298;6.0921;117;0.0132;809;0.0916
1;F52A;Perkutane Koronarangioplastie mit komplexer Diagnose, mit äußerst schweren CC;10056;12.181;9.1403;1568;0.1559;780;0.0776
1;F52B;Perkutane Koronarangioplastie mit komplexer Diagnose, ohne äußerst schwere CC oder mit intrakoronarer Brachytherapie oder bestimmte Intervention;87203;5.7397;3.5643;5522;0.0633;4896;0.0561
1;F56A;Perkutane Koronarangioplastie mit bestimmter hochkomplexer Intervention, mit äußerst schweren CC;2322;10.3316;7.9319;440;0.1895;170;0.0732
1;F56B;Perkutane Koronarangioplastie mit hochkomplexer Intervention, ohne bestimmte hochkomplexe Intervention, ohne äußerst schwere CC, oder Kryoplastie;42312;3.5073;3.1894;13334;0.3151;2886;0.0682
1;F58A;Perkutane Koronarangioplastie mit äußerst schweren CC;7864;10.0144;7.3688;1040;0.1322;598;0.076
1;F58B;Perkutane Koronarangioplastie ohne äußerst schwere CC;113748;2.9501;2.7825;46528;0.409;7382;0.0649
1;F59A;Mäßig komplexe Gefäßeingriffe mit äußerst schweren CC oder Rotationsthrombektomie;16089;14.2427;12.9878;3277;0.2037;1667;0.1036
1;F59B;Mäßig komplexe Gefäßeingriffe, mit aufwendigem Eingriff oder mit bestimmtem beidseitigen Eingriff oder mit bestimmter Diagnose oder Alter < 16 Jahre, mehr als ein Belegungstag;39537;8.3965;6.3338;4378;0.1107;2762;0.0699
1;F59C;Mäßig komplexe Gefäßeingriffe, mit anderem beidseitigen Eingriff oder Mehrfacheingriff oder mit bestimmtem komplexen Eingriff, Alter > 15 Jahre oder ein Belegungstag;25604;3.893;4.4457;8752;0.3418;1666;0.0651
1;F59D;Mäßig komplexe Gefäßeingriffe, ohne aufwendigen oder bestimmten komplexen Eingriff, ohne bestimmte oder andere beidseitige Eingriffe oder Mehrfacheingriffe, Alter > 15 Jahre oder ein Belegungstag;76519;3.4582;4.0004;27777;0.363;4988;0.0652
1;F60A;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik mit äußerst schweren CC;7864;9.9288;7.3902;1730;0.22;462;0.0587
1;F60B;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik ohne äußerst schwere CC;35122;4.2205;4.0975;14377;0.4093;1170;0.0333
1;F61A;Infektiöse Endokarditis mit komplizierender Diagnose oder mit komplizierender Konstellation;1208;26.6142;18.5707;288;0.2384;131;0.1084
1;F61B;Infektiöse Endokarditis ohne komplizierende Diagnose, ohne komplizierende Konstellation;4237;21.3904;15.1559;946;0.2233;425;0.1003
1;F62A;Herzinsuffizienz und Schock mit äußerst schweren CC, mit Dialyse oder komplizierender Diagnose oder komplizierende Konstellation;7142;18.5178;11.6522;700;0.098;813;0.1138
1;F62B;Herzinsuffizienz und Schock ohne äußerst schwere CC oder ohne Dialyse, ohne komplizierende Diagnose, ohne komplizierende Konstellation, mehr als ein Belegungstag;328437;8.7536;5.353;15731;0.0479;25162;0.0766
1;F62C;Herzinsuffizienz und Schock ohne äußerst schwere CC oder ohne Dialyse, ohne komplizierende Diagnose, ohne komplizierende Konstellation, ein Belegungstag;17717;1.0001;0.0075;0;0.00;0;0.00
1;F63A;Venenthrombose mit äußerst schweren CC;1320;10.7795;7.1554;141;0.1068;76;0.0576
1;F63B;Venenthrombose ohne äußerst schwere CC;30932;4.8817;3.4486;4141;0.1339;1341;0.0434
1;F64Z;Hautulkus bei Kreislauferkrankungen;5921;8.949;5.4888;436;0.0736;331;0.0559
1;F65A;Periphere Gefäßkrankheiten mit komplexer Diagnose und äußerst schweren CC oder intensivmedizinische Komplexbehandlung > 196 / 184 / 184 Aufwandspunkte;3940;11.8371;8.8093;594;0.1508;251;0.0637
1;F65B;Periphere Gefäßkrankheiten ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne intensivmedizinische Komplexbehandlung > 196 / 184 / 184 Aufwandspunkte;60163;5.3684;5.0188;15557;0.2586;4040;0.0672
1;F66A;Koronararteriosklerose mit äußerst schweren CC;2594;12.3894;7.4977;328;0.1264;185;0.0713
1;F66B;Koronararteriosklerose ohne äußerst schwere CC;17046;4.145;3.5644;4928;0.2891;813;0.0477
1;F67A;Hypertonie mit äußerst schweren CC;1717;11.3692;7.6981;165;0.0961;128;0.0745
1;F67B;Hypertonie mit komplizierender Diagnose oder schweren CC;11658;6.8365;4.615;692;0.0594;694;0.0595
1;F67C;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;984;3.0569;2.4187;222;0.2256;38;0.0386
1;F67D;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;222581;3.7911;2.5788;42079;0.1891;10005;0.0449
1;F68A;Angeborene Herzkrankheit, Alter < 6 Jahre;1281;5.2826;11.0946;488;0.381;78;0.0609
1;F68B;Angeborene Herzkrankheit, Alter > 5 Jahre;1253;2.6417;3.1577;679;0.5419;56;0.0447
1;F69A;Herzklappenerkrankungen mit äußerst schweren oder schweren CC;7274;10.7248;7.7654;1023;0.1406;433;0.0595
1;F69B;Herzklappenerkrankungen ohne äußerst schwere oder schwere CC;12955;4.7911;4.0305;2865;0.2212;721;0.0557
1;F70A;Schwere Arrhythmie und Herzstillstand mit äußerst schweren CC;1784;8.3128;8.0102;697;0.3907;109;0.0611
1;F70B;Schwere Arrhythmie und Herzstillstand ohne äußerst schwere CC;18082;3.5511;3.6289;8083;0.447;880;0.0487
1;F71A;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen mit äußerst schweren CC bei mehr als ein Belegungstag oder kathetergestützter elektrophysiologischer Untersuchung des Herzens;9526;9.9205;7.2905;1358;0.1426;884;0.0928
1;F71B;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen ohne äußerst schweren CC bei mehr als ein Belegungstag, ohne kathetergestützte elektrophysiologische Untersuchung des Herzens;276968;3.4745;2.9691;85280;0.3079;11264;0.0407
1;F72A;Angina pectoris mit äußerst schweren CC;1096;8.8358;6.7943;155;0.1414;67;0.0611
1;F72B;Angina pectoris ohne äußerst schwere CC;59403;3.0475;2.5126;21500;0.3619;1960;0.033
1;F73Z;Synkope und Kollaps;183689;3.7095;2.9782;46788;0.2547;10221;0.0556
1;F74Z;Thoraxschmerz und sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;123538;2.0487;1.7565;70616;0.5716;3026;0.0245
1;F75A;Andere Krankheiten des Kreislaufsystems mit äußerst schweren CC bei mehr als ein Belegungstag;5512;13.619;9.7211;724;0.1313;423;0.0767
1;F75B;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter < 10 Jahre;633;4.6098;5.1642;203;0.3207;46;0.0727
1;F75C;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter > 9 Jahre und Alter < 18 Jahre;933;4.508;4.0809;226;0.2422;75;0.0804
1;F75D;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter > 17 Jahre;43380;4.971;4.563;9370;0.216;2604;0.06
1;F77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Kreislaufsystems;1256;23.3766;10.6024;0;0.00;172;0.1369
1;F95A;Interventioneller Septumverschluss, Alter < 19 Jahre oder Vorhofohrverschluss;5196;5.0425;5.1545;530;0.102;431;0.0829
1;F95B;Interventioneller Septumverschluss, Alter > 18 Jahre;2802;2.6595;2.9308;926;0.3305;183;0.0653
1;F96Z;Stammzelltransfusion bei Krankheiten und Störungen des Kreislaufsystems;7;3.5714;2.82;0;0.00;0;0.00
1;F98A;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, mit hochkomplexem Eingriff oder komplexer Diagnose oder Alter < 16 Jahre;2248;16.6584;9.80;42;0.0187;191;0.085
1;F98B;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, mit sehr komplexem Eingriff;15432;13.5832;8.1279;389;0.0252;968;0.0627
1;F98C;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, ohne sehr komplexen Eingriff;4983;12.6321;9.0639;167;0.0335;547;0.1098
1;G01Z;Eviszeration des kleinen Beckens;164;28.622;18.2092;1;0.0061;29;0.1768
1;G02A;Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre oder bestimmte Eingriffe an Dünn- und Dickdarm mit komplizierender Diagnose oder intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte;8770;21.566;14.9296;561;0.064;1142;0.1302
1;G02B;Komplexe Eingriffe an Dünn- und Dickdarm ohne Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter > 1 Jahr, ohne bestimmte Eingriffe an Dünn- und Dickdarm, ohne komplizierende Diagnose, ohne IntK > 392 / - / - Aufwandspunkte;13196;17.5622;9.7508;366;0.0277;1168;0.0885
1;G03A;Große Eingriffe an Magen, Ösophagus und Duodenum mit hochkomplexem Eingriff oder komplizierender Konstellation oder intensivmedizinischer Komplexbehandlung > - / 368 / - Aufwandspunkte;2490;23.1803;12.5924;20;0.008;389;0.1562
1;G03B;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte, mit komplexem Eingriff;411;20.1582;10.2513;3;0.0073;21;0.0511
1;G03C;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte, ohne komplexen Eingriff;4774;19.2951;10.1706;44;0.0092;527;0.1104
1;G04A;Adhäsiolyse am Peritoneum, Alter < 4 Jahre oder mit schweren CC oder kleine Eingriffe an Dünn- und Dickdarm oder bestimmte PTAs an abdominalen Gefäßen mit äußerst schweren CC, Alter < 6 Jahre oder Implantation eines Antireflux-Stimulationssystems;894;13.2136;10.4903;96;0.1074;104;0.1163
1;G04B;Adhäsiolyse am Peritoneum mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm mit äußerst schweren CC, Alter > 5 Jahre, ohne best. PTAs an abdominalen Gefäßen, ohne Implantation eines Antireflux-Stimulationssystems;17326;18.2626;11.8556;707;0.0408;1906;0.11
1;G07A;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äuß. schw. oder schweren CC oder kleine Eingr. an Dünn- und Dickdarm od. a. abd. Gef. ohne äußerst schwere CC, Alter < 3 Jahre oder mit best. perkutan-translumin. Eingr. an abdom. Gefäßen;702;6.8476;5.1722;72;0.1026;41;0.0584
1;G07B;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, mit laparoskopischer Adhäsiolyse od. Alter > 2 Jahre und Alter < 10 Jahre;1465;9.1352;6.6816;99;0.0676;160;0.1092
1;G07C;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, Alter > 9 Jahre;12598;8.5826;5.1728;660;0.0524;944;0.0749
1;G08A;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, mit äußerst schweren CC;2036;19.6459;16.3194;138;0.0678;266;0.1306
1;G08B;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, ohne äußerst schwere CC;24162;5.0328;3.5898;1898;0.0786;1242;0.0514
1;G09Z;Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre oder komplexe Herniotomien oder Operation einer Hydrocele testis;16703;2.285;2.1918;7036;0.4212;623;0.0373
1;G10Z;Bestimmte Eingriffe an hepatobiliärem System, Pankreas, Niere und Milz;3077;16.0582;10.157;89;0.0289;267;0.0868
1;G11A;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter < 10 Jahre;693;6.9509;4.39;7;0.0101;33;0.0476
1;G11B;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter > 9 Jahre;4293;3.5264;2.629;766;0.1784;164;0.0382
1;G12A;Andere OR-Prozeduren an den Verdauungsorganen mit komplexer OR-Prozedur;1606;9.6133;10.4196;323;0.2011;116;0.0722
1;G12B;Andere OR-Prozeduren an den Verdauungsorganen mit mäßig komplexer OR-Prozedur, mehr als ein Belegungstag;9870;13.3728;11.2917;1016;0.1029;1000;0.1013
1;G12C;Andere OR-Prozeduren an den Verdauungsorganen ohne komplexe OR-Prozedur, ein Belegungstag oder ohne mäßig komplexe OR-Prozedur;10245;5.4135;6.0472;2993;0.2921;847;0.0827
1;G14Z;Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen der Verdauungsorgane;3880;34.8405;12.7965;0;0.00;297;0.0765
1;G15Z;Strahlentherapie mit großem abdominellen Eingriff;299;23.2308;14.6934;26;0.087;46;0.1538
1;G16A;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, mit komplizierender Konstellation oder plastischer Rekonstruktion mit myokutanem Lappen oder IntK > - / 368 / - Aufwandspunkte;399;28.7594;20.0628;56;0.1404;100;0.2506
1;G16B;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, ohne komplizierende Konstellation, ohne plastische Rekonstruktion mit myokutanem Lappen, ohne IntK > - / 368 / - Aufwandspunkte;6483;20.1951;13.0133;187;0.0288;754;0.1163
1;G17A;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, bei bösartiger Neubildung;12174;16.4857;9.6531;46;0.0038;1108;0.091
1;G17B;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, außer bei bösartiger Neubildung;6446;12.7495;7.1775;53;0.0082;483;0.0749
1;G18A;Bestimmte Eingriffe an Dünn- und Dickdarm oder Anlegen eines Enterostomas oder and. Eingr. am Darm mit äuß. schw. CC, mit hochkompl. Eingr. oder kompliz. Diagn. oder mit sehr kompl. Eingr. oder and. Eingr. mit äuß. schw. CC, mit IntK > - / 368 / - Punkte;5300;18.9223;11.9906;152;0.0287;630;0.1189
