Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;1;Z80-Z99;Personen mit potentiellen Gesundheitsrisiken aufgrund der Familien- oder Eigenanamnese und bestimmte Zustände, die den Gesundheitszustand beeinflussen;5989;3.2526;2.0041;5465;11;7;4;23;19;19;18;29;33;36;48;40;21;37;35;58;48;27;11;0.9125;0.0018;0.0012;0.0007;0.0038;0.0032;0.0032;0.003;0.0048;0.0055;0.006;0.008;0.0067;0.0035;0.0062;0.0058;0.0097;0.008;0.0045;0.0018
3;1;A00;Cholera;5;6.20;2.5884;0;0;1;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0.00;0.20;0;0.00;0.40;0;0.00;0;0.00;0;0.00;0.20;0.20;0;0.00;0;0.00;0;0.00
3;1;A01;Typhus abdominalis und Paratyphus;108;9.6111;6.0509;2;7;9;5;10;21;11;11;6;10;5;1;3;0;1;3;3;0;0;0;0.0185;0.0648;0.0833;0.0463;0.0926;0.1944;0.1019;0.1019;0.0556;0.0926;0.0463;0.0093;0.0278;0;0.0093;0.0278;0.0278;0;0.00;0.00
3;1;A02;Sonstige Salmonelleninfektionen;4080;6.011;5.5235;145;522;378;290;300;232;160;127;94;93;112;177;155;201;212;186;325;205;108;58;0.0355;0.1279;0.0926;0.0711;0.0735;0.0569;0.0392;0.0311;0.023;0.0228;0.0275;0.0434;0.038;0.0493;0.052;0.0456;0.0797;0.0502;0.0265;0.0142
3;1;A03;Shigellose [Bakterielle Ruhr];71;5.5775;4.2516;2;5;2;0;5;4;11;7;7;2;5;4;6;4;3;2;0;1;1;0;0.0282;0.0704;0.0282;0;0.0704;0.0563;0.1549;0.0986;0.0986;0.0282;0.0704;0.0563;0.0845;0.0563;0.0423;0.0282;0;0.0141;0.0141;0.00
3;1;A04;Sonstige bakterielle Darminfektionen;45337;8.4095;7.595;539;987;615;854;1553;1680;1531;1145;946;939;1329;1770;1999;2295;2658;3575;6103;6353;5416;3050;0.0119;0.0218;0.0136;0.0188;0.0343;0.0371;0.0338;0.0253;0.0209;0.0207;0.0293;0.039;0.0441;0.0506;0.0586;0.0789;0.1346;0.1401;0.1195;0.0673
3;1;A05;Sonstige bakteriell bedingte Lebensmittelvergiftungen, anderenorts nicht klassifiziert;1094;2.4086;3.77;13;15;22;13;72;107;91;79;47;55;53;75;68;58;41;62;83;64;54;22;0.0119;0.0137;0.0201;0.0119;0.0658;0.0978;0.0832;0.0722;0.043;0.0503;0.0484;0.0686;0.0622;0.053;0.0375;0.0567;0.0759;0.0585;0.0494;0.0201
3;1;A06;Amöbiasis;88;9.0909;7.6858;0;2;4;4;7;5;9;8;6;4;4;8;7;4;4;2;6;1;2;1;0;0.0227;0.0455;0.0455;0.0795;0.0568;0.1023;0.0909;0.0682;0.0455;0.0455;0.0909;0.0795;0.0455;0.0455;0.0227;0.0682;0.0114;0.0227;0.0114
3;1;A07;Sonstige Darmkrankheiten durch Protozoen;505;5.2178;4.1433;7;32;43;42;44;24;39;28;24;26;21;35;35;21;16;11;24;15;14;4;0.0139;0.0634;0.0851;0.0832;0.0871;0.0475;0.0772;0.0554;0.0475;0.0515;0.0416;0.0693;0.0693;0.0416;0.0317;0.0218;0.0475;0.0297;0.0277;0.0079
3;1;A08;Virusbedingte und sonstige näher bezeichnete Darminfektionen;47460;3.5765;3.3507;5893;12158;4043;1927;1925;1715;1837;1487;1039;768;914;1139;1182;1159;1149;1388;2305;2181;1940;1311;0.1242;0.2562;0.0852;0.0406;0.0406;0.0361;0.0387;0.0313;0.0219;0.0162;0.0193;0.024;0.0249;0.0244;0.0242;0.0292;0.0486;0.046;0.0409;0.0276
3;1;A09;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis infektiösen und nicht näher bezeichneten Ursprungs;160110;3.5632;3.8038;9632;16332;10122;8309;10187;9204;8458;6598;5321;4298;5307;5831;5951;5951;5970;6942;11441;10386;8576;5294;0.0602;0.102;0.0632;0.0519;0.0636;0.0575;0.0528;0.0412;0.0332;0.0268;0.0331;0.0364;0.0372;0.0372;0.0373;0.0434;0.0715;0.0649;0.0536;0.0331
3;1;A15;Tuberkulose der Atmungsorgane, bakteriologisch, molekularbiologisch oder histologisch gesichert;4540;30.0086;31.6113;23;52;23;50;520;631;516;392;334;269;243;276;228;178;174;168;210;154;73;26;0.0051;0.0115;0.0051;0.011;0.1145;0.139;0.1137;0.0863;0.0736;0.0593;0.0535;0.0608;0.0502;0.0392;0.0383;0.037;0.0463;0.0339;0.0161;0.0057
3;1;A16;Tuberkulose der Atmungsorgane, weder bakteriologisch, molekularbiologisch noch histologisch gesichert;2157;14.0306;17.9946;23;84;76;102;316;247;219;154;130;122;104;128;109;83;56;59;66;41;33;5;0.0107;0.0389;0.0352;0.0473;0.1465;0.1145;0.1015;0.0714;0.0603;0.0566;0.0482;0.0593;0.0505;0.0385;0.026;0.0274;0.0306;0.019;0.0153;0.0023
3;1;A17;Tuberkulose des Nervensystems;160;28.5875;38.3911;0;16;5;2;2;12;17;16;15;10;7;8;13;12;4;12;8;1;0;0;0;0.10;0.0313;0.0125;0.0125;0.075;0.1063;0.10;0.0938;0.0625;0.0438;0.05;0.0813;0.075;0.025;0.075;0.05;0.0063;0;0.00
3;1;A18;Tuberkulose sonstiger Organe;1363;15.303;17.1224;3;29;12;16;112;223;231;170;90;59;49;59;29;51;41;44;70;37;27;11;0.0022;0.0213;0.0088;0.0117;0.0822;0.1636;0.1695;0.1247;0.066;0.0433;0.036;0.0433;0.0213;0.0374;0.0301;0.0323;0.0514;0.0271;0.0198;0.0081
3;1;A19;Miliartuberkulose;237;24.7426;31.1792;1;5;1;2;8;27;23;25;9;10;11;14;6;12;21;18;26;13;4;1;0.0042;0.0211;0.0042;0.0084;0.0338;0.1139;0.097;0.1055;0.038;0.0422;0.0464;0.0591;0.0253;0.0506;0.0886;0.0759;0.1097;0.0549;0.0169;0.0042
3;1;A20;Pest;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A21;Tularämie;14;10.0714;9.3846;0;2;0;1;0;1;1;1;1;0;1;3;1;1;0;0;1;0;0;0;0;0.1429;0;0.0714;0;0.0714;0.0714;0.0714;0.0714;0;0.0714;0.2143;0.0714;0.0714;0;0.00;0.0714;0;0.00;0.00
3;1;A22;Anthrax [Milzbrand];0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A23;Brucellose;135;6.5556;9.5813;0;1;7;6;7;25;30;17;13;9;9;3;1;2;1;3;1;0;0;0;0;0.0074;0.0519;0.0444;0.0519;0.1852;0.2222;0.1259;0.0963;0.0667;0.0667;0.0222;0.0074;0.0148;0.0074;0.0222;0.0074;0;0.00;0.00
3;1;A24;Rotz [Malleus] und Melioidose [Pseudorotz];20;13.75;12.5315;0;1;0;0;0;1;1;0;1;1;2;3;5;2;0;1;1;0;1;0;0;0.05;0;0.00;0;0.05;0.05;0;0.05;0.05;0.10;0.15;0.25;0.10;0;0.05;0.05;0;0.05;0.00
3;1;A25;Rattenbisskrankheiten;3;8.6667;1.5275;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.3333;0;0.00;0;0.3333;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A26;Erysipeloid;238;5.5252;5.2238;1;18;24;9;7;6;8;9;8;6;13;16;20;12;12;19;21;11;13;5;0.0042;0.0756;0.1008;0.0378;0.0294;0.0252;0.0336;0.0378;0.0336;0.0252;0.0546;0.0672;0.084;0.0504;0.0504;0.0798;0.0882;0.0462;0.0546;0.021
3;1;A27;Leptospirose;82;9.6951;5.6321;0;0;2;2;5;7;7;10;3;6;6;16;5;4;4;3;1;1;0;0;0;0.00;0.0244;0.0244;0.061;0.0854;0.0854;0.122;0.0366;0.0732;0.0732;0.1951;0.061;0.0488;0.0488;0.0366;0.0122;0.0122;0;0.00
3;1;A28;Sonstige bakterielle Zoonosen, anderenorts nicht klassifiziert;469;5.5864;4.699;1;14;28;26;16;19;31;19;32;19;32;39;36;30;28;29;33;23;7;7;0.0021;0.0299;0.0597;0.0554;0.0341;0.0405;0.0661;0.0405;0.0682;0.0405;0.0682;0.0832;0.0768;0.064;0.0597;0.0618;0.0704;0.049;0.0149;0.0149
3;1;A30;Lepra [Aussatz];9;9.8889;5.9465;0;0;0;0;3;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.3333;0.1111;0.3333;0;0.00;0.1111;0;0.1111;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A31;Infektion durch sonstige Mykobakterien;1030;11.1893;13.9377;2;51;13;5;9;9;27;16;29;23;51;88;112;109;120;125;145;65;27;4;0.0019;0.0495;0.0126;0.0049;0.0087;0.0087;0.0262;0.0155;0.0282;0.0223;0.0495;0.0854;0.1087;0.1058;0.1165;0.1214;0.1408;0.0631;0.0262;0.0039
3;1;A32;Listeriose;474;18.0633;17.3028;5;5;2;1;4;1;5;5;5;5;7;16;40;45;52;61;95;61;42;17;0.0105;0.0105;0.0042;0.0021;0.0084;0.0021;0.0105;0.0105;0.0105;0.0105;0.0148;0.0338;0.0844;0.0949;0.1097;0.1287;0.2004;0.1287;0.0886;0.0359
3;1;A33;Tetanus neonatorum;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A34;Tetanus während der Schwangerschaft, der Geburt und des Wochenbettes;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A35;Sonstiger Tetanus;7;25.4286;26.4251;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.1429;0;0.00;0;0.5714;0.2857;0.00
3;1;A36;Diphtherie;5;9.60;6.7305;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0.00;0;0.00;0.20;0;0.00;0.20;0;0.00;0.20;0.20;0;0.00;0;0.00;0;0.00;0;0.20
3;1;A37;Keuchhusten;1061;6.9246;5.9012;518;69;14;30;29;19;14;12;24;25;38;43;34;34;38;25;34;31;25;5;0.4882;0.065;0.0132;0.0283;0.0273;0.0179;0.0132;0.0113;0.0226;0.0236;0.0358;0.0405;0.032;0.032;0.0358;0.0236;0.032;0.0292;0.0236;0.0047
3;1;A38;Scharlach;757;3.0793;1.9359;10;405;205;48;21;10;12;12;10;8;5;0;3;4;1;0;0;0;3;0;0.0132;0.535;0.2708;0.0634;0.0277;0.0132;0.0159;0.0159;0.0132;0.0106;0.0066;0;0.004;0.0053;0.0013;0;0.00;0;0.004;0.00
3;1;A39;Meningokokkeninfektion;390;12.1487;12.2133;53;62;23;10;62;25;14;11;8;7;12;17;21;11;10;10;8;11;7;8;0.1359;0.159;0.059;0.0256;0.159;0.0641;0.0359;0.0282;0.0205;0.0179;0.0308;0.0436;0.0538;0.0282;0.0256;0.0256;0.0205;0.0282;0.0179;0.0205
3;1;A40;Streptokokkensepsis;12808;13.4496;12.3061;175;119;49;23;39;57;83;127;172;228;358;501;666;1012;1217;1555;2302;2002;1411;712;0.0137;0.0093;0.0038;0.0018;0.003;0.0045;0.0065;0.0099;0.0134;0.0178;0.028;0.0391;0.052;0.079;0.095;0.1214;0.1797;0.1563;0.1102;0.0556
3;1;A41;Sonstige Sepsis;120621;11.8627;11.4276;1007;880;410;307;688;901;991;1196;1275;1613;2832;4670;6601;8539;11191;13840;22282;19696;14474;7228;0.0083;0.0073;0.0034;0.0025;0.0057;0.0075;0.0082;0.0099;0.0106;0.0134;0.0235;0.0387;0.0547;0.0708;0.0928;0.1147;0.1847;0.1633;0.12;0.0599
3;1;A42;Aktinomykose;224;11.9911;9.7069;1;0;1;1;2;1;6;9;8;12;23;31;26;23;20;17;23;10;6;4;0.0045;0;0.0045;0.0045;0.0089;0.0045;0.0268;0.0402;0.0357;0.0536;0.1027;0.1384;0.1161;0.1027;0.0893;0.0759;0.1027;0.0446;0.0268;0.0179
3;1;A43;Nokardiose;44;24.8864;31.1054;0;0;0;0;0;0;0;1;1;0;3;8;4;6;10;5;3;3;0;0;0;0.00;0;0.00;0;0.00;0;0.0227;0.0227;0;0.0682;0.1818;0.0909;0.1364;0.2273;0.1136;0.0682;0.0682;0;0.00
3;1;A44;Bartonellose;24;7.2917;5.9012;0;6;3;5;2;0;0;1;2;0;0;0;1;2;0;0;2;0;0;0;0;0.25;0.125;0.2083;0.0833;0;0.00;0.0417;0.0833;0;0.00;0;0.0417;0.0833;0;0.00;0.0833;0;0.00;0.00
3;1;A46;Erysipel [Wundrose];70195;8.1325;6.2152;25;290;349;303;557;900;1239;1602;2015;2711;4047;5340;5834;5866;5922;6127;9242;8041;6128;3657;0.0004;0.0041;0.005;0.0043;0.0079;0.0128;0.0177;0.0228;0.0287;0.0386;0.0577;0.0761;0.0831;0.0836;0.0844;0.0873;0.1317;0.1146;0.0873;0.0521
3;1;A48;Sonstige bakterielle Krankheiten, anderenorts nicht klassifiziert;1235;12.6308;11.5765;13;33;7;28;36;11;26;20;29;36;101;123;137;124;120;114;118;89;51;19;0.0105;0.0267;0.0057;0.0227;0.0291;0.0089;0.0211;0.0162;0.0235;0.0291;0.0818;0.0996;0.1109;0.1004;0.0972;0.0923;0.0955;0.0721;0.0413;0.0154
3;1;A49;Bakterielle Infektion nicht näher bezeichneter Lokalisation;17551;7.8406;7.049;481;936;594;483;457;250;247;274;270;314;469;687;857;1119;1399;1635;2592;2160;1573;754;0.0274;0.0533;0.0338;0.0275;0.026;0.0142;0.0141;0.0156;0.0154;0.0179;0.0267;0.0391;0.0488;0.0638;0.0797;0.0932;0.1477;0.1231;0.0896;0.043
3;1;A50;Syphilis connata;15;10.5333;5.9745;10;0;0;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0.6667;0;0.00;0;0.00;0;0.0667;0;0.00;0.0667;0.0667;0.1333;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A51;Frühsyphilis;314;3.879;4.8417;0;1;0;0;5;31;47;40;30;37;41;34;18;11;9;6;4;0;0;0;0;0.0032;0;0.00;0.0159;0.0987;0.1497;0.1274;0.0955;0.1178;0.1306;0.1083;0.0573;0.035;0.0287;0.0191;0.0127;0;0.00;0.00
3;1;A52;Spätsyphilis;354;11.1949;10.5309;0;0;0;0;0;15;24;23;33;35;45;55;36;16;20;27;19;5;1;0;0;0.00;0;0.00;0;0.0424;0.0678;0.065;0.0932;0.0989;0.1271;0.1554;0.1017;0.0452;0.0565;0.0763;0.0537;0.0141;0.0028;0.00
3;1;A53;Sonstige und nicht näher bezeichnete Syphilis;152;4.9671;4.9787;0;0;1;0;3;20;27;17;19;8;14;21;12;3;3;1;1;1;1;0;0;0.00;0.0066;0;0.0197;0.1316;0.1776;0.1118;0.125;0.0526;0.0921;0.1382;0.0789;0.0197;0.0197;0.0066;0.0066;0.0066;0.0066;0.00
3;1;A54;Gonokokkeninfektion;129;5.814;5.0925;4;0;1;1;10;29;23;19;11;7;9;6;2;4;1;0;1;1;0;0;0.031;0;0.0078;0.0078;0.0775;0.2248;0.1783;0.1473;0.0853;0.0543;0.0698;0.0465;0.0155;0.031;0.0078;0;0.0078;0.0078;0;0.00
3;1;A55;Lymphogranuloma inguinale (venereum) durch Chlamydien;14;9.2857;11.9899;0;0;0;0;1;4;2;0;2;0;4;0;1;0;0;0;0;0;0;0;0;0.00;0;0.00;0.0714;0.2857;0.1429;0;0.1429;0;0.2857;0;0.0714;0;0.00;0;0.00;0;0.00;0.00
3;1;A56;Sonstige durch Geschlechtsverkehr übertragene Chlamydienkrankheiten;336;4.7143;3.2363;0;0;0;1;89;108;68;31;19;11;2;6;1;0;0;0;0;0;0;0;0;0.00;0;0.003;0.2649;0.3214;0.2024;0.0923;0.0565;0.0327;0.006;0.0179;0.003;0;0.00;0;0.00;0;0.00;0.00
3;1;A57;Ulcus molle (venereum);7;6.1429;4.4508;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0.00;0;0.00;0;0.00;0;0.1429;0;0.1429;0.1429;0;0.00;0.1429;0.1429;0.1429;0;0.1429;0;0.00
3;1;A58;Granuloma venereum (inguinale);6;3.50;2.3452;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0.00;0;0.00;0.1667;0;0.3333;0;0.00;0;0.00;0.1667;0;0.00;0;0.3333;0;0.00;0;0.00
3;1;A59;Trichomoniasis;14;3.00;2.1483;0;0;0;0;1;1;4;0;0;1;2;3;0;1;1;0;0;0;0;0;0;0.00;0;0.00;0.0714;0.0714;0.2857;0;0.00;0.0714;0.1429;0.2143;0;0.0714;0.0714;0;0.00;0;0.00;0.00
3;1;A60;Infektionen des Anogenitalbereiches durch Herpesviren [Herpes simplex];1359;4.9117;3.4867;1;3;3;21;398;338;171;86;52;48;42;60;25;18;20;15;23;16;12;7;0.0007;0.0022;0.0022;0.0155;0.2929;0.2487;0.1258;0.0633;0.0383;0.0353;0.0309;0.0442;0.0184;0.0132;0.0147;0.011;0.0169;0.0118;0.0088;0.0052
3;1;A63;Sonstige vorwiegend durch Geschlechtsverkehr übertragene Krankheiten, anderenorts nicht klassifiziert;5;4.20;7.1554;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.20;0.60;0.20;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;1;A64;Durch Geschlechtsverkehr übertragene Krankheiten, nicht näher bezeichnet;2;1.00;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.50;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;1;A65;Nichtvenerische Syphilis;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A66;Frambösie;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A67;Pinta [Carate];0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A68;Rückfallfieber;23;6.1304;9.2062;0;0;0;1;1;2;3;4;1;0;3;2;1;1;0;1;2;1;0;0;0;0.00;0;0.0435;0.0435;0.087;0.1304;0.1739;0.0435;0;0.1304;0.087;0.0435;0.0435;0;0.0435;0.087;0.0435;0;0.00
3;1;A69;Sonstige Spirochäteninfektionen;6075;9.1215;6.62;2;186;672;500;272;172;209;212;217;220;369;538;517;416;421;417;452;205;68;10;0.0003;0.0306;0.1106;0.0823;0.0448;0.0283;0.0344;0.0349;0.0357;0.0362;0.0607;0.0886;0.0851;0.0685;0.0693;0.0686;0.0744;0.0337;0.0112;0.0016
3;1;A70;Infektionen durch Chlamydia psittaci;8;7.625;5.5016;1;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;2;0;0;0;0.125;0;0.00;0;0.125;0;0.125;0.125;0;0.00;0;0.00;0;0.25;0;0.00;0.25;0;0.00;0.00
3;1;A71;Trachom;0;0;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A74;Sonstige Krankheiten durch Chlamydien;156;6.5128;5.6551;8;2;7;11;17;16;14;14;10;12;7;8;5;6;1;8;8;2;0;0;0.0513;0.0128;0.0449;0.0705;0.109;0.1026;0.0897;0.0897;0.0641;0.0769;0.0449;0.0513;0.0321;0.0385;0.0064;0.0513;0.0513;0.0128;0;0.00
3;1;A75;Fleckfieber;3;12.6667;7.3711;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.00;0.6667;0;0.00;0.3333;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A77;Zeckenbissfieber [Rickettsiosen, durch Zecken übertragen];15;6.1333;4.6884;0;0;0;0;0;1;1;1;0;1;1;5;2;0;0;2;0;1;0;0;0;0.00;0;0.00;0;0.0667;0.0667;0.0667;0;0.0667;0.0667;0.3333;0.1333;0;0.00;0.1333;0;0.0667;0;0.00
3;1;A78;Q-Fieber;114;10.5088;7.6265;0;1;1;0;1;5;8;8;9;10;11;16;16;8;4;5;5;4;2;0;0;0.0088;0.0088;0;0.0088;0.0439;0.0702;0.0702;0.0789;0.0877;0.0965;0.1404;0.1404;0.0702;0.0351;0.0439;0.0439;0.0351;0.0175;0.00
3;1;A79;Sonstige Rickettsiosen;18;5.1667;2.2295;0;0;0;0;1;0;1;1;2;1;4;5;0;1;0;2;0;0;0;0;0;0.00;0;0.00;0.0556;0;0.0556;0.0556;0.1111;0.0556;0.2222;0.2778;0;0.0556;0;0.1111;0;0.00;0;0.00
3;1;A80;Akute Poliomyelitis [Spinale Kinderlähmung];2;5.50;3.5355;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00
3;1;A81;Atypische Virusinfektionen des Zentralnervensystems;675;14.80;14.4245;0;3;1;1;6;3;16;15;27;28;55;80;68;71;83;74;91;39;11;3;0;0.0044;0.0015;0.0015;0.0089;0.0044;0.0237;0.0222;0.04;0.0415;0.0815;0.1185;0.1007;0.1052;0.123;0.1096;0.1348;0.0578;0.0163;0.0044
3;1;A82;Tollwut [Rabies];3;1.00;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.3333;0.3333;0;0.00;0;0.00;0;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.00
3;1;A83;Virusenzephalitis, durch Moskitos [Stechmücken] übertragen;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;1;A84;Virusenzephalitis, durch Zecken übertragen;451;12.3703;17.1338;0;5;13;12;14;17;23;21;22;29;39;58;51;50;39;15;31;10;1;1;0;0.0111;0.0288;0.0266;0.031;0.0377;0.051;0.0466;0.0488;0.0643;0.0865;0.1286;0.1131;0.1109;0.0865;0.0333;0.0687;0.0222;0.0022;0.0022
3;1;A85;Sonstige Virusenzephalitis, anderenorts nicht klassifiziert;270;11.2963;10.6496;18;54;14;4;11;9;7;11;22;9;12;6;7;10;23;15;15;19;2;2;0.0667;0.20;0.0519;0.0148;0.0407;0.0333;0.0259;0.0407;0.0815;0.0333;0.0444;0.0222;0.0259;0.037;0.0852;0.0556;0.0556;0.0704;0.0074;0.0074
3;1;A86;Virusenzephalitis, nicht näher bezeichnet;728;12.5536;11.7609;6;36;23;13;23;22;38;38;36;37;42;45;58;34;46;55;79;60;27;10;0.0082;0.0495;0.0316;0.0179;0.0316;0.0302;0.0522;0.0522;0.0495;0.0508;0.0577;0.0618;0.0797;0.0467;0.0632;0.0755;0.1085;0.0824;0.0371;0.0137
3;1;A87;Virusmeningitis;3534;6.6763;4.6194;241;207;333;141;180;268;390;385;344;207;192;175;135;87;77;55;52;45;11;9;0.0682;0.0586;0.0942;0.0399;0.0509;0.0758;0.1104;0.1089;0.0973;0.0586;0.0543;0.0495;0.0382;0.0246;0.0218;0.0156;0.0147;0.0127;0.0031;0.0025
3;1;A88;Sonstige Virusinfektionen des Zentralnervensystems, anderenorts nicht klassifiziert;33;4.6061;4.2126;7;10;3;2;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;2;0.2121;0.303;0.0909;0.0606;0.0303;0.0303;0;0.00;0;0.00;0.0303;0.0303;0.0303;0.0303;0;0.0303;0.0303;0.0303;0;0.0606
3;1;A89;Virusinfektion des Zentralnervensystems, nicht näher bezeichnet;7;7.8571;3.0783;0;0;0;0;1;0;1;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0.00;0;0.00;0.1429;0;0.1429;0.1429;0.2857;0;0.00;0;0.1429;0.1429;0;0.00;0;0.00;0;0.00
3;1;A92;Sonstige durch Moskitos [Stechmücken] übertragene Viruskrankheiten;10;2.60;1.4298;0;0;0;0;1;2;1;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.10;0.20;0.10;0;0.00;0.10;0.20;0.30;0;0.00;0;0.00;0;0.00;0;0.00
3;1;A93;Sonstige durch Arthropoden übertragene Viruskrankheiten, anderenorts nicht klassifiziert;3;7.6667;8.9629;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0.3333;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.3333;0;0.00;0;0.00;0.3333;0;0.00
3;1;A94;Durch Arthropoden übertragene Viruskrankheit, nicht näher bezeichnet;5;7.20;3.5637;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0.00;0;0.00;0;0.00;0.40;0;0.00;0.20;0;0.20;0;0.00;0;0.00;0.20;0;0.00;0.00
3;1;A95;Gelbfieber;-999;-999.00;-999.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99;-9.99
3;1;A96;Hämorrhagisches Fieber durch Arenaviren;2;18.00;22.6274;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.00;0;0.00;0.50;0;0.00;0;0.00;0;0.50;0;0.00;0;0.00;0;0.00;0;0.00;0.00
