Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
2;5-38b;Endoskopische Entnahme von Blutgefäßen zur Transplantation;0;0;0;0;0;0;0;0
2;5-38c;Offen chirurgische Implantation von nicht großlumigen ungecoverten Stents;51;4;12,75;0,7647;0,7647;0,7647;0,9608;0,9608
2;5-38d;Offen chirurgische Implantation von nicht großlumigen gecoverten Stents;6;2;3,00;0,8333;0,8333;0,8333;0,8333;0,8333
2;5-38e;Offen chirurgische Implantation von großlumigen ungecoverten Stents;25;3;8,3333;0,48;0,48;0,48;0,48;0,84
2;5-38f;Offen chirurgische Angioplastie (Ballon);215;5;43,00;0,7721;0,7721;0,9302;0,9302;0,9767
2;5-38g;Selektive offene intravasale Lyse;13;2;6,50;0,7692;0,7692;0,7692;0,7692;0,7692
2;5-390;Shuntoperationen zwischen großem und kleinem Kreislauf [Links-Rechts-Shunt];0;0;0;0;0;0;0;0
2;5-391;Anlegen eines intraabdominalen venösen Shuntes;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-392;Anlegen eines arteriovenösen Shuntes;95;10;9,50;0,5368;0,7684;0,8526;0,9158;0,9474
2;5-393;Anlegen eines anderen Shuntes und Bypasses an Blutgefäßen;444;11;40,3636;0,536;0,7342;0,8694;0,9369;0,982
2;5-394;Revision einer Blutgefäßoperation;359;25;14,36;0,6825;0,8329;0,9415;0,9554;0,9666
2;5-395;Patchplastik an Blutgefäßen;143;15;9,5333;0,5874;0,6783;0,8112;0,8462;0,9161
2;5-396;Transposition von Blutgefäßen;7;2;3,50;0,8571;0,8571;0,8571;0,8571;0,8571
2;5-397;Andere plastische Rekonstruktion von Blutgefäßen;10;6;1,6667;0,30;0,30;0,50;0,50;0,70
2;5-398;Operationen am Glomus caroticum und anderen Paraganglien;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-399;Andere Operationen an Blutgefäßen;1479;120;12,325;0,6038;0,7769;0,8607;0,9128;0,9425
2;5-400;Inzision von Lymphknoten und Lymphgefäßen;9;9;1,00;0,1111;0,2222;0,3333;0,4444;0,5556
2;5-401;Exzision einzelner Lymphknoten und Lymphgefäße;2962;240;12,3417;0,6894;0,8123;0,8771;0,9196;0,9463
2;5-402;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) als selbständiger Eingriff;556;161;3,4534;0,3921;0,5576;0,6835;0,7698;0,8309
2;5-403;Radikale zervikale Lymphadenektomie [Neck dissection];463;108;4,287;0,4233;0,594;0,6933;0,7732;0,8402
2;5-404;Radikale (systematische) Lymphadenektomie als selbständiger Eingriff;91;46;1,9783;0,3077;0,4725;0,5934;0,6813;0,7473
2;5-405;Operationen am Ductus thoracicus;0;0;0;0;0;0;0;0
2;5-406;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) im Rahmen einer anderen Operation;494;82;6,0244;0,6923;0,7915;0,8522;0,8907;0,917
2;5-407;Radikale (systematische) Lymphadenektomie im Rahmen einer anderen Operation;112;31;3,6129;0,5357;0,6964;0,7589;0,8125;0,8661
2;5-408;Andere Operationen am Lymphgefäßsystem;30;20;1,50;0,2333;0,4333;0,5333;0,60;0,6667
2;5-410;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation;16;2;8,00;0,875;0,875;0,875;0,875;0,875
2;5-411;Transplantation von hämatopoetischen Stammzellen aus dem Knochenmark;0;0;0;0;0;0;0;0
2;5-412;Inzision der Milz;0;0;0;0;0;0;0;0
2;5-413;Splenektomie;6;3;2,00;0,6667;0,6667;0,6667;0,6667;0,8333
2;5-418;Andere Operationen am Knochenmark;0;0;0;0;0;0;0;0
2;5-419;Andere Operationen an der Milz;3;2;1,50;0,6667;0,6667;0,6667;0,6667;0,6667
2;5-420;Inzision des Ösophagus;3;2;1,50;0,6667;0,6667;0,6667;0,6667;0,6667
2;5-421;Ösophagostomie als selbständiger Eingriff;0;0;0;0;0;0;0;0
2;5-422;Lokale Exzision und Destruktion von erkranktem Gewebe des Ösophagus;32;23;1,3913;0,25;0,4375;0,50;0,5625;0,6563
2;5-423;Partielle Ösophagusresektion ohne Wiederherstellung der Kontinuität;0;0;0;0;0;0;0;0
2;5-424;Partielle Ösophagusresektion mit Wiederherstellung der Kontinuität;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-425;(Totale) Ösophagektomie ohne Wiederherstellung der Kontinuität;0;0;0;0;0;0;0;0
2;5-426;(Totale) Ösophagektomie mit Wiederherstellung der Kontinuität;0;0;0;0;0;0;0;0
2;5-427;Rekonstruktion der Ösophaguspassage (als selbständiger Eingriff);0;0;0;0;0;0;0;0
2;5-428;Rekonstruktion der Ösophaguspassage bei Atresie und Versorgung einer kongenitalen ösophagotrachealen Fistel;0;0;0;0;0;0;0;0
2;5-429;Andere Operationen am Ösophagus;228;39;5,8462;0,4737;0,6886;0,7895;0,8596;0,9079
2;5-430;Gastrotomie;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-431;Gastrostomie;165;52;3,1731;0,4121;0,5939;0,7333;0,80;0,8424
2;5-432;Operationen am Pylorus;4;3;1,3333;0,50;0,50;0,50;0,50;0,75
2;5-433;Lokale Exzision und Destruktion von erkranktem Gewebe des Magens;171;28;6,1071;0,3333;0,5614;0,6842;0,7836;0,8538
2;5-434;Atypische partielle Magenresektion;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-435;Partielle Magenresektion (2/3-Resektion);3;3;1,00;0,3333;0,3333;0,3333;0,3333;0,6667
2;5-436;Subtotale Magenresektion (4/5-Resektion);6;3;2,00;0,50;0,50;0,50;0,50;0,8333
2;5-437;(Totale) Gastrektomie;3;3;1,00;0,3333;0,3333;0,3333;0,3333;0,6667
2;5-438;(Totale) Gastrektomie mit subtotaler Ösophagusresektion;0;0;0;0;0;0;0;0
2;5-439;Andere Inzision, Exzision und Resektion am Magen;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-444;Vagotomie;0;0;0;0;0;0;0;0
2;5-445;Gastroenterostomie ohne Magenresektion [Bypassverfahren];5;4;1,25;0,40;0,40;0,40;0,60;0,60
2;5-447;Revision nach Magenresektion;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-448;Andere Rekonstruktion am Magen;179;14;12,7857;0,5642;0,7765;0,838;0,905;0,933
2;5-449;Andere Operationen am Magen;203;27;7,5185;0,3645;0,532;0,7094;0,8276;0,8966
2;5-450;Inzision des Darmes;10;10;1,00;0,10;0,20;0,30;0,40;0,50
2;5-451;Lokale Exzision und Destruktion von erkranktem Gewebe des Dünndarmes;55;28;1,9643;0,40;0,5636;0,6364;0,6909;0,7455
2;5-452;Lokale Exzision und Destruktion von erkranktem Gewebe des Dickdarmes;1805;89;20,2809;0,5867;0,80;0,8992;0,9452;0,9662
2;5-453;Ausschaltung eines Darmsegmentes als selbständiger Eingriff (z.B. bei zweizeitigen plastischen Operationen);-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-454;Resektion des Dünndarmes;93;25;3,72;0,4194;0,5269;0,6559;0,7204;0,8172
2;5-455;Partielle Resektion des Dickdarmes;428;32;13,375;0,4509;0,6075;0,7617;0,8621;0,9276
2;5-456;(Totale) Kolektomie und Proktokolektomie;4;2;2,00;0,75;0,75;0,75;0,75;0,75
2;5-459;Bypass-Anastomose des Darmes;0;0;0;0;0;0;0;0
2;5-460;Anlegen eines Enterostomas, doppelläufig, als selbständiger Eingriff;23;16;1,4375;0,3478;0,4348;0,5217;0,5652;0,6522
2;5-461;Anlegen eines Enterostomas, endständig, als selbständiger Eingriff;12;8;1,50;0,25;0,4167;0,4167;0,5833;0,6667
2;5-462;Anlegen eines Enterostomas (als protektive Maßnahme) im Rahmen eines anderen Eingriffes;14;9;1,5556;0,2857;0,4286;0,5714;0,6429;0,7143
2;5-463;Anlegen anderer Enterostomata;4;4;1,00;0,25;0,25;0,25;0,50;0,50
2;5-464;Revision und andere Eingriffe an einem Enterostoma;26;10;2,60;0,2308;0,4231;0,5769;0,6923;0,7692
2;5-465;Rückverlagerung eines doppelläufigen Enterostomas;40;19;2,1053;0,30;0,525;0,625;0,725;0,775
2;5-466;Wiederherstellung der Kontinuität des Darmes bei endständigen Enterostomata;7;5;1,40;0,2857;0,2857;0,5714;0,5714;0,7143
2;5-467;Andere Rekonstruktion des Darmes;142;61;2,3279;0,3873;0,5493;0,669;0,7394;0,7887
2;5-468;Intraabdominale Manipulation am Darm;3;3;1,00;0,3333;0,3333;0,3333;0,3333;0,6667
2;5-469;Andere Operationen am Darm;5894;215;27,414;0,5531;0,7265;0,8354;0,8999;0,9442
2;5-470;Appendektomie;1092;87;12,5517;0,5082;0,6941;0,8269;0,9011;0,9377
2;5-471;Simultane Appendektomie;126;55;2,2909;0,381;0,5397;0,6429;0,7222;0,7857
2;5-479;Andere Operationen an der Appendix;4;2;2,00;0,75;0,75;0,75;0,75;0,75
2;5-480;Inzision des Rektums;5;4;1,25;0,40;0,40;0,40;0,60;0,60
2;5-482;Peranale lokale Exzision und Destruktion von erkranktem Gewebe des Rektums;1169;75;15,5867;0,6219;0,7639;0,8571;0,9136;0,9547
2;5-484;Rektumresektion unter Sphinktererhaltung;143;29;4,931;0,5175;0,6643;0,7483;0,8112;0,8601
2;5-485;Rektumresektion ohne Sphinktererhaltung;6;3;2,00;0,50;0,50;0,50;0,50;0,8333
2;5-486;Rekonstruktion des Rektums;329;45;7,3111;0,5714;0,7234;0,845;0,8906;0,9331
2;5-489;Andere Operation am Rektum;100;28;3,5714;0,41;0,59;0,68;0,77;0,83
2;5-490;Inzision und Exzision von Gewebe der Perianalregion;1671;117;14,2821;0,6367;0,7858;0,8839;0,9354;0,9599
2;5-491;Operative Behandlung von Analfisteln;2377;72;33,0139;0,5431;0,7922;0,8902;0,9289;0,9537
2;5-492;Exzision und Destruktion von erkranktem Gewebe des Analkanals;2432;75;32,4267;0,6464;0,8154;0,9124;0,9441;0,9667
2;5-493;Operative Behandlung von Hämorrhoiden;4329;101;42,8614;0,5387;0,7371;0,8487;0,9108;0,9547
2;5-494;Durchtrennung des Sphincter ani [Spinkterotomie];25;13;1,9231;0,24;0,44;0,52;0,60;0,76
2;5-495;Primäre plastische Rekonstruktion bei anorektalen Anomalien;6;4;1,50;0,3333;0,3333;0,3333;0,6667;0,6667
2;5-496;Rekonstruktion des Anus und des Sphinkterapparates;186;27;6,8889;0,586;0,7043;0,7957;0,871;0,9194
2;5-499;Andere Operationen am Anus;89;25;3,56;0,5618;0,6742;0,764;0,809;0,8652
2;5-500;Inzision der Leber;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-501;Lokale Exzision und Destruktion von erkranktem Gewebe der Leber (atypische Leberresektion);29;17;1,7059;0,4138;0,4828;0,5862;0,6552;0,7241
2;5-502;Anatomische (typische) Leberresektion;4;2;2,00;0,75;0,75;0,75;0,75;0,75
2;5-503;Leberteilresektion und Hepatektomie (zur Transplantation);0;0;0;0;0;0;0;0
2;5-504;Lebertransplantation;0;0;0;0;0;0;0;0
2;5-505;Rekonstruktion der Leber;8;6;1,3333;0,25;0,25;0,50;0,50;0,625
2;5-506;Implantation, Wechsel und Entfernung eines Katheterverweilsystems in Leberarterie und Pfortader (zur Chemotherapie);-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-509;Andere Operationen an der Leber;5;5;1,00;0,20;0,20;0,40;0,40;0,60
2;5-510;Cholezystotomie und Cholezystostomie;3;3;1,00;0,3333;0,3333;0,3333;0,3333;0,6667
2;5-511;Cholezystektomie;2082;55;37,8545;0,438;0,6489;0,8021;0,879;0,9332
2;5-512;Biliodigestive Anastomose (von Ductus hepaticus, Ductus choledochus und Leberparenchym);0;0;0;0;0;0;0;0
2;5-513;Endoskopische Operationen an den Gallengängen;490;36;13,6111;0,5857;0,7286;0,8592;0,902;0,9408
2;5-514;Andere Operationen an den Gallengängen;32;4;8,00;0,8438;0,8438;0,8438;0,9375;0,9375
2;5-515;Exzision und Resektion von erkranktem Gewebe der Gallengänge;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-516;Andere Rekonstruktion der Gallengänge;0;0;0;0;0;0;0;0
2;5-517;Einlegen oder Wechseln von selbstexpandierenden Stents und Stent-Prothesen in die Gallengänge;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-518;Operationen an Sphincter Oddi und Papilla duodeni major;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-519;Andere Operationen an Gallenblase und Gallengängen;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-520;Inzision des Pankreas;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-521;Lokale Exzision und Destruktion von erkranktem Gewebe des Pankreas;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-522;Marsupialisation einer Pankreaszyste;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-523;Innere Drainage des Pankreas;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-524;Partielle Resektion des Pankreas;6;3;2,00;0,6667;0,6667;0,6667;0,6667;0,8333
2;5-525;(Totale) Pankreatektomie;0;0;0;0;0;0;0;0
2;5-526;Endoskopische Operationen am Pankreasgang;7;3;2,3333;0,4286;0,4286;0,4286;0,4286;0,8571
2;5-527;Anastomose des Ductus pancreaticus;0;0;0;0;0;0;0;0
2;5-528;Transplantation von Pankreas(gewebe);0;0;0;0;0;0;0;0
2;5-529;Andere Operationen am Pankreas und am Pankreasgang;0;0;0;0;0;0;0;0
2;5-530;Verschluss einer Hernia inguinalis;9165;164;55,8841;0,5121;0,7348;0,8506;0,9205;0,9548
2;5-531;Verschluss einer Hernia femoralis;175;52;3,3654;0,3543;0,5714;0,6914;0,7771;0,8343
2;5-534;Verschluss einer Hernia umbilicalis;1679;115;14,60;0,5283;0,7088;0,8177;0,8839;0,9297
2;5-535;Verschluss einer Hernia epigastrica;655;72;9,0972;0,4031;0,6092;0,7664;0,8427;0,8962
2;5-536;Verschluss einer Narbenhernie;982;97;10,1237;0,4318;0,6191;0,7485;0,8483;0,9145
2;5-537;Verschluss kongenitaler Bauchwanddefekte (Omphalozele, Laparoschisis);0;0;0;0;0;0;0;0
2;5-538;Verschluss einer Hernia diaphragmatica;197;12;16,4167;0,6447;0,7716;0,9137;0,9289;0,9442
2;5-539;Verschluss anderer abdominaler Hernien;89;41;2,1707;0,3146;0,4831;0,618;0,7079;0,7753
2;5-540;Inzision der Bauchwand;144;30;4,80;0,7361;0,8056;0,8472;0,875;0,8958
2;5-541;Laparotomie und Eröffnung des Retroperitoneums;286;105;2,7238;0,4266;0,5594;0,6713;0,7413;0,8182
2;5-542;Exzision und Destruktion von erkranktem Gewebe der Bauchwand;116;53;2,1887;0,3793;0,5431;0,6379;0,7241;0,7759
2;5-543;Exzision und Destruktion von peritonealem Gewebe;564;93;6,0645;0,6082;0,7376;0,805;0,8599;0,9007
2;5-545;Verschluss von Bauchwand und Peritoneum;64;39;1,641;0,2344;0,3906;0,5156;0,6406;0,7031
2;5-546;Plastische Rekonstruktion von Bauchwand und Peritoneum;89;47;1,8936;0,3258;0,4719;0,5843;0,6854;0,7416
2;5-547;Resektion von Gewebe in der Bauchregion ohne sichere Organzuordnung;32;21;1,5238;0,2813;0,4375;0,5313;0,5938;0,6875
2;5-549;Andere Bauchoperationen;419;62;6,7581;0,7232;0,8186;0,8687;0,8974;0,926
2;5-550;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung;1317;97;13,5773;0,3781;0,5657;0,7168;0,8231;0,8937
2;5-551;Offen chirurgische Nephrotomie, Nephrostomie, Pyelotomie und Pyelostomie;43;24;1,7917;0,2558;0,4651;0,5581;0,6744;0,7209
2;5-552;Exzision und Destruktion von (erkranktem) Gewebe der Niere;108;52;2,0769;0,2685;0,4259;0,5556;0,6481;0,7407
2;5-553;Partielle Resektion der Niere;143;44;3,25;0,2378;0,4545;0,5874;0,6993;0,7832
2;5-554;Nephrektomie;348;68;5,1176;0,319;0,5144;0,6322;0,7443;0,8276
2;5-555;Nierentransplantation;0;0;0;0;0;0;0;0
2;5-557;Rekonstruktion der Niere;130;50;2,60;0,3462;0,5154;0,6385;0,7231;0,80
2;5-559;Andere Operationen an der Niere;21;15;1,40;0,2857;0,381;0,5238;0,5714;0,6667
2;5-560;Transurethrale und perkutan-transrenale Erweiterung des Ureters;4267;109;39,1468;0,5852;0,7699;0,8779;0,936;0,9634
2;5-561;Inzision, Resektion und (andere) Erweiterung des Ureterostiums;307;74;4,1486;0,4528;0,6384;0,7296;0,8078;0,8567
2;5-562;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung;4061;121;33,562;0,4299;0,6136;0,741;0,8286;0,8985
2;5-563;Exzision und Destruktion von erkranktem Gewebe des Ureters, Ureterresektion und Ureterektomie;173;46;3,7609;0,4913;0,5954;0,7052;0,7746;0,8439
2;5-564;Kutane Harnableitung durch Ureterokutaneostomie (nicht kontinentes Stoma);16;8;2,00;0,3125;0,50;0,50;0,625;0,75
2;5-565;Kutane Harnableitung mit Darminterponat [Conduit] (nicht kontinentes Stoma);52;13;4,00;0,2308;0,5192;0,6154;0,6923;0,8269
2;5-566;Kutane Harnableitung mit Darmreservoir (kontinentes Stoma);7;3;2,3333;0,7143;0,7143;0,7143;0,7143;0,8571
2;5-567;Interne Harnableitung über den Darm;2;2;1,00;0,50;0,50;0,50;0,50;0,50
2;5-568;Rekonstruktion des Ureters;96;30;3,20;0,5208;0,6563;0,7292;0,7917;0,8438
2;5-569;Andere Operationen am Ureter;399;60;6,65;0,5188;0,7093;0,8095;0,8797;0,9173
2;5-570;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase;2107;136;15,4926;0,3645;0,552;0,6981;0,7959;0,8647
2;5-571;Zystotomie [Sectio alta];84;58;1,4483;0,2262;0,381;0,50;0,5833;0,6548
2;5-572;Zystostomie;3672;196;18,7347;0,421;0,6269;0,759;0,8461;0,9129
2;5-573;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase;11906;155;76,8129;0,30;0,4727;0,6124;0,7121;0,8009
2;5-574;Offen chirurgische und laparoskopische Exzision und Destruktion von (erkranktem) Gewebe der Harnblase;154;28;5,50;0,7922;0,8312;0,8571;0,8896;0,9091
2;5-575;Partielle Harnblasenresektion;38;22;1,7273;0,2895;0,4474;0,6053;0,6579;0,7105
2;5-576;Zystektomie;96;17;5,6471;0,3438;0,4688;0,6771;0,8021;0,8854
2;5-577;Ersatz der Harnblase;38;8;4,75;0,2632;0,50;0,50;0,6579;0,7632
2;5-578;Andere plastische Rekonstruktion der Harnblase;156;84;1,8571;0,3013;0,4679;0,5705;0,6795;0,7308
2;5-579;Andere Operationen an der Harnblase;958;101;9,4851;0,4175;0,5939;0,7223;0,8215;0,8998
2;5-580;Offen chirurgische Urethrotomie und Urethrostomie;13;9;1,4444;0,2308;0,3846;0,5385;0,6154;0,6923
2;5-581;Plastische Meatotomie der Urethra;564;99;5,697;0,484;0,6401;0,7465;0,8245;0,8794
2;5-582;Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Urethra;544;118;4,6102;0,4779;0,6176;0,7077;0,7831;0,8493
2;5-583;Urethrektomie als selbständiger Eingriff;10;5;2,00;0,50;0,50;0,70;0,70;0,80
2;5-584;Rekonstruktion der Urethra;95;29;3,2759;0,5684;0,6737;0,7579;0,8211;0,8526
2;5-585;Transurethrale Inzision von (erkranktem) Gewebe der Urethra;4761;149;31,953;0,3518;0,5528;0,6917;0,7954;0,8685
2;5-589;Andere Operationen an Urethra und periurethralem Gewebe;91;39;2,3333;0,5275;0,6154;0,7033;0,7473;0,7912
2;5-590;Inzision und Exzision von retroperitonealem Gewebe;97;45;2,1556;0,3196;0,4845;0,6082;0,6907;0,7732
2;5-591;Inzision und Exzision von perivesikalem Gewebe;13;9;1,4444;0,3077;0,4615;0,5385;0,6154;0,6923
2;5-592;Raffung des urethrovesikalen Überganges;47;6;7,8333;0,4894;0,4894;0,8511;0,8511;0,9362
2;5-593;Transvaginale Suspensionsoperation [Zügeloperation];1818;170;10,6941;0,3592;0,5567;0,7008;0,7871;0,8531
2;5-594;Suprapubische (urethrovesikale) Zügeloperation [Schlingenoperation];139;27;5,1481;0,554;0,6906;0,7842;0,8561;0,8993
2;5-595;Abdominale retropubische und paraurethrale Suspensionsoperation;288;57;5,0526;0,50;0,6701;0,7951;0,8681;0,9028
2;5-596;Andere Harninkontinenzoperationen;188;40;4,70;0,4149;0,5798;0,7074;0,7926;0,8564
2;5-597;Eingriffe bei artifiziellem Harnblasensphinkter;24;11;2,1818;0,2083;0,3333;0,4583;0,5833;0,75
2;5-598;Suspensionsoperation [Zügeloperation] bei Harninkontinenz des Mannes;37;14;2,6429;0,2162;0,4865;0,5946;0,7568;0,8108
2;5-599;Andere Operationen am Harntrakt;69;32;2,1563;0,2754;0,4493;0,6232;0,7101;0,7681
2;5-600;Inzision der Prostata;65;17;3,8235;0,3846;0,4769;0,6308;0,7538;0,8615
2;5-601;Transurethrale Exzision und Destruktion von Prostatagewebe;8441;148;57,0338;0,3399;0,5279;0,6593;0,7642;0,845
2;5-602;Transrektale und perkutane Destruktion von Prostatagewebe;39;3;13,00;0,5128;0,5128;0,5128;0,5128;0,8205
2;5-603;Exzision und Destruktion von Prostatagewebe;467;76;6,1447;0,3533;0,5246;0,6681;0,7537;0,8308
2;5-604;Radikale Prostatovesikulektomie;767;55;13,9455;0,3598;0,5254;0,6754;0,7744;0,8644
2;5-605;Andere Exzision und Destruktion von Prostatagewebe;4;3;1,3333;0,50;0,50;0,50;0,50;0,75
2;5-606;Operationen an den Vesiculae seminales;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-607;Inzision und Exzision von periprostatischem Gewebe;12;7;1,7143;0,3333;0,3333;0,5833;0,6667;0,75
2;5-609;Andere Operationen an der Prostata;338;89;3,7978;0,3787;0,571;0,6923;0,7722;0,8402
2;5-610;Inzision an Skrotum und Tunica vaginalis testis;162;64;2,5313;0,2778;0,463;0,5988;0,7099;0,784
2;5-611;Operation einer Hydrocele testis;1524;169;9,0178;0,3222;0,5052;0,6371;0,7415;0,8255
2;5-612;Exzision und Destruktion von erkranktem Skrotumgewebe;162;81;2,00;0,3086;0,4691;0,5926;0,6914;0,7531
2;5-613;Plastische Rekonstruktion von Skrotum und Tunica vaginalis testis;13;10;1,30;0,2308;0,3846;0,4615;0,5385;0,6154
2;5-619;Andere Operationen an Skrotum und Tunica vaginalis testis;12;11;1,0909;0,1667;0,25;0,3333;0,4167;0,5833
2;5-620;Inzision des Hodens;13;9;1,4444;0,3077;0,4615;0,5385;0,6154;0,6923
2;5-621;Exzision und Destruktion von erkranktem Gewebe des Hodens;124;58;2,1379;0,3226;0,4839;0,5887;0,6855;0,7661
2;5-622;Orchidektomie;820;141;5,8156;0,3524;0,5305;0,6537;0,7524;0,8354
2;5-624;Orchidopexie;466;104;4,4808;0,4442;0,6116;0,7103;0,7983;0,8562
2;5-625;Exploration bei Kryptorchismus;16;7;2,2857;0,3125;0,3125;0,5625;0,75;0,8125
2;5-626;Operative Verlagerung eines Abdominalhodens;21;3;7,00;0,5714;0,5714;0,5714;0,5714;0,9524
2;5-627;Rekonstruktion des Hodens;8;7;1,1429;0,25;0,25;0,375;0,50;0,625
2;5-628;Implantation, Wechsel und Entfernung einer Hodenprothese;68;37;1,8378;0,3088;0,4412;0,5588;0,6765;0,7353
2;5-629;Andere Operationen am Hoden;149;55;2,7091;0,3826;0,5168;0,6376;0,7181;0,7987
2;5-630;Operative Behandlung einer Varikozele und einer Hydrocele funiculi spermatici;298;81;3,679;0,406;0,5671;0,6745;0,755;0,8289
2;5-631;Exzision im Bereich der Epididymis;679;144;4,7153;0,3697;0,5567;0,676;0,7703;0,8365
2;5-633;Epididymektomie;247;85;2,9059;0,336;0,498;0,6316;0,7287;0,8016
2;5-634;Rekonstruktion des Funiculus spermaticus;103;58;1,7759;0,2816;0,4272;0,5243;0,6408;0,7184
2;5-635;Vasotomie des Ductus deferens;15;7;2,1429;0,3333;0,3333;0,5333;0,6667;0,80
2;5-636;Destruktion, Ligatur und Resektion des Ductus deferens;607;69;8,7971;0,7018;0,8369;0,8863;0,9143;0,9374
2;5-637;Rekonstruktion von Ductus deferens und Epididymis;5;3;1,6667;0,40;0,40;0,40;0,40;0,80
2;5-639;Andere Operationen an Funiculus spermaticus, Epididymis und Ductus deferens;195;28;6,9643;0,8308;0,8718;0,8923;0,9128;0,9282
2;5-640;Operationen am Präputium;1730;190;9,1053;0,4254;0,637;0,7607;0,8457;0,9029
2;5-641;Lokale Exzision und Destruktion von erkranktem Gewebe des Penis;135;66;2,0455;0,2815;0,4444;0,5778;0,6667;0,7556
2;5-642;Amputation des Penis;32;23;1,3913;0,1563;0,3438;0,4688;0,5625;0,6563
2;5-643;Plastische Rekonstruktion des Penis;71;36;1,9722;0,3662;0,493;0,6056;0,6901;0,7465
2;5-644;Plastische Rekonstruktion bei männlicher Epispadie;0;0;0;0;0;0;0;0
2;5-645;Plastische Rekonstruktion bei männlicher Hypospadie;69;10;6,90;0,4348;0,7101;0,8551;0,8841;0,913
2;5-646;Operationen zur Geschlechtsumwandlung;-999;-999;-999,00;-9,99;-9,99;-9,99;-9,99;-9,99
2;5-649;Andere Operationen am Penis;47;33;1,4242;0,2553;0,4255;0,5106;0,5745;0,6596
2;5-650;Inzision des Ovars;464;58;8,00;0,7737;0,8405;0,8772;0,9116;0,9375
2;5-651;Lokale Exzision und Destruktion von Ovarialgewebe;3771;181;20,8343;0,4527;0,629;0,7465;0,8319;0,8955
2;5-652;Ovariektomie;419;111;3,7748;0,3962;0,5465;0,6706;0,7613;0,8305
2;5-653;Salpingoovariektomie;2094;171;12,2456;0,3777;0,5564;0,6819;0,7779;0,8534
2;5-656;Plastische Rekonstruktion des Ovars;251;33;7,6061;0,7371;0,8486;0,8924;0,9203;0,9363
2;5-657;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung;3750;166;22,5904;0,5613;0,7165;0,8064;0,8688;0,9184
2;5-658;Adhäsiolyse an Ovar und Tuba uterina mit mikrochirurgischer Versorgung;199;46;4,3261;0,6281;0,7186;0,7889;0,8291;0,8794
2;5-659;Andere Operationen am Ovar;131;58;2,2586;0,3588;0,542;0,6489;0,7328;0,7786
2;5-660;Salpingotomie;93;53;1,7547;0,2903;0,4624;0,5699;0,6559;0,7204
2;5-661;Salpingektomie;1443;126;11,4524;0,5336;0,7166;0,8212;0,8732;0,9134
2;5-663;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation];672;107;6,2804;0,3824;0,561;0,7009;0,808;0,875
2;5-665;Exzision und Destruktion von erkranktem Gewebe der Tuba uterina;240;69;3,4783;0,4583;0,625;0,7292;0,7958;0,8542
2;5-666;Plastische Rekonstruktion der Tuba uterina;117;34;3,4412;0,6154;0,7179;0,7692;0,8291;0,8547
2;5-667;Insufflation der Tubae uterinae;1853;118;15,7034;0,7399;0,8284;0,8791;0,9158;0,9439
2;5-669;Andere Operationen an der Tuba uterina;10;10;1,00;0,10;0,20;0,30;0,40;0,50
2;5-670;Dilatation des Zervikalkanals;410;37;11,0811;0,8195;0,8732;0,9171;0,939;0,9561
