Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
2;3;B25-B34;Sonstige Viruskrankheiten;266;3,9624;2,2534;8;11;10;21;100;48;14;11;9;4;4;4;6;3;4;2;3;3;1;0;0,0301;0,0414;0,0376;0,0789;0,3759;0,1805;0,0526;0,0414;0,0338;0,015;0,015;0,015;0,0226;0,0113;0,015;0,0075;0,0113;0,0113;0,0038;0
2;3;B35-B49;Mykosen;128;5,2813;5,4033;3;0;0;0;0;1;1;1;5;2;6;10;11;15;9;11;23;18;9;3;0,0234;0;0;0;0;0,0078;0,0078;0,0078;0,0391;0,0156;0,0469;0,0781;0,0859;0,1172;0,0703;0,0859;0,1797;0,1406;0,0703;0,0234
2;3;B50-B64;Protozoenkrankheiten;6;6;7,642;0;0;0;0;2;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0,3333;0,1667;0;0,1667;0;0,1667;0;0;0;0;0;0,1667;0;0;0;0
2;3;B65-B83;Helminthosen;9;3,2222;1,7159;0;0;2;1;1;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0,2222;0,1111;0,1111;0;0,1111;0,3333;0;0;0;0;0;0;0;0;0;0,1111;0;0
2;3;B85-B89;Pedikulose [Läusebefall], Akarinose [Milbenbefall] und sonstiger Parasitenbefall der Haut;7;3,2857;2,6277;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0,1429;0,2857;0,2857;0;0,1429;0;0;0;0;0;0;0;0;0;0;0;0,1429;0;0;0
2;3;B90-B94;Folgezustände von infektiösen und parasitären Krankheiten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;B95-B98;Bakterien, Viren und sonstige Infektionserreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;B99-B99;Sonstige Infektionskrankheiten;282;6,5638;4,9887;3;13;3;2;3;8;5;9;5;6;12;10;13;19;27;36;36;36;25;11;0,0106;0,0461;0,0106;0,0071;0,0106;0,0284;0,0177;0,0319;0,0177;0,0213;0,0426;0,0355;0,0461;0,0674;0,0957;0,1277;0,1277;0,1277;0,0887;0,039
2;3;C00-C14;Bösartige Neubildungen der Lippe, der Mundhöhle und des Pharynx;849;5,4499;7,3527;0;0;0;0;3;2;2;5;9;19;39;120;126;150;96;107;101;32;26;12;0;0;0;0;0,0035;0,0024;0,0024;0,0059;0,0106;0,0224;0,0459;0,1413;0,1484;0,1767;0,1131;0,126;0,119;0,0377;0,0306;0,0141
2;3;C15-C26;Bösartige Neubildungen der Verdauungsorgane;2147;7,4215;7,8419;0;0;0;1;0;0;0;17;9;38;66;142;162;235;268;470;393;180;127;39;0;0;0;0,0005;0;0;0;0,0079;0,0042;0,0177;0,0307;0,0661;0,0755;0,1095;0,1248;0,2189;0,183;0,0838;0,0592;0,0182
2;3;C30-C39;Bösartige Neubildungen der Atmungsorgane und sonstiger intrathorakaler Organe;1344;6,1793;7,1501;0;0;0;0;2;0;2;2;3;11;26;103;158;246;204;256;192;92;38;9;0;0;0;0;0,0015;0;0,0015;0,0015;0,0022;0,0082;0,0193;0,0766;0,1176;0,183;0,1518;0,1905;0,1429;0,0685;0,0283;0,0067
2;3;C40-C41;Bösartige Neubildungen des Knochens und des Gelenkknorpels;18;6,0556;6,0046;0;0;0;1;0;0;0;0;0;1;4;3;2;1;0;2;1;2;0;1;0;0;0;0,0556;0;0;0;0;0;0,0556;0,2222;0,1667;0,1111;0,0556;0;0,1111;0,0556;0,1111;0;0,0556
2;3;C43-C44;Melanom und sonstige bösartige Neubildungen der Haut;2854;3,336;3,0085;0;0;0;0;1;3;6;7;12;32;51;79;109;138;198;432;636;544;407;199;0;0;0;0;0,0004;0,0011;0,0021;0,0025;0,0042;0,0112;0,0179;0,0277;0,0382;0,0484;0,0694;0,1514;0,2228;0,1906;0,1426;0,0697
2;3;C45-C49;Bösartige Neubildungen des mesothelialen Gewebes und des Weichteilgewebes;180;6,7778;8,45;0;0;0;0;0;1;1;0;1;1;1;10;10;16;30;30;38;16;20;5;0;0;0;0;0;0,0056;0,0056;0;0,0056;0,0056;0,0056;0,0556;0,0556;0,0889;0,1667;0,1667;0,2111;0,0889;0,1111;0,0278
2;3;C50-C50;Bösartige Neubildungen der Brustdrüse [Mamma];4682;4,5463;3,6789;0;0;0;0;0;4;21;61;119;267;563;635;476;535;510;567;481;241;152;50;0;0;0;0;0;0,0009;0,0045;0,013;0,0254;0,057;0,1202;0,1356;0,1017;0,1143;0,1089;0,1211;0,1027;0,0515;0,0325;0,0107
2;3;C51-C58;Bösartige Neubildungen der weiblichen Genitalorgane;1251;6,4388;6,2472;0;0;0;0;5;6;8;22;28;41;69;100;120;114;136;188;202;116;73;23;0;0;0;0;0,004;0,0048;0,0064;0,0176;0,0224;0,0328;0,0552;0,0799;0,0959;0,0911;0,1087;0,1503;0,1615;0,0927;0,0584;0,0184
2;3;C60-C63;Bösartige Neubildungen der männlichen Genitalorgane;5030;5,104;4,8563;0;0;0;0;4;42;78;87;96;69;120;156;355;542;726;1044;942;490;228;51;0;0;0;0;0,0008;0,0083;0,0155;0,0173;0,0191;0,0137;0,0239;0,031;0,0706;0,1078;0,1443;0,2076;0,1873;0,0974;0,0453;0,0101
2;3;C64-C68;Bösartige Neubildungen der Harnorgane;9083;4,7816;4,0885;0;0;0;0;0;2;11;11;28;70;215;383;669;947;1071;1754;1875;1175;660;212;0;0;0;0;0;0,0002;0,0012;0,0012;0,0031;0,0077;0,0237;0,0422;0,0737;0,1043;0,1179;0,1931;0,2064;0,1294;0,0727;0,0233
2;3;C69-C72;Bösartige Neubildungen des Auges, des Gehirns und sonstiger Teile des Zentralnervensystems;222;7,7523;10,1846;0;0;0;0;0;0;10;3;9;20;7;18;35;27;45;18;13;10;5;2;0;0;0;0;0;0;0,045;0,0135;0,0405;0,0901;0,0315;0,0811;0,1577;0,1216;0,2027;0,0811;0,0586;0,045;0,0225;0,009
2;3;C73-C75;Bösartige Neubildungen der Schilddrüse und sonstiger endokriner Drüsen;655;3,1664;1,3852;0;0;0;2;10;21;34;51;51;85;67;78;71;54;42;42;19;19;8;1;0;0;0;0,0031;0,0153;0,0321;0,0519;0,0779;0,0779;0,1298;0,1023;0,1191;0,1084;0,0824;0,0641;0,0641;0,029;0,029;0,0122;0,0015
2;3;C76-C80;Bösartige Neubildungen ungenau bezeichneter, sekundärer und nicht näher bezeichneter Lokalisationen;1339;8,0597;8,7621;0;0;0;0;1;0;6;5;15;21;53;97;134;156;147;209;239;155;73;28;0;0;0;0;0,0007;0;0,0045;0,0037;0,0112;0,0157;0,0396;0,0724;0,1001;0,1165;0,1098;0,1561;0,1785;0,1158;0,0545;0,0209
2;3;C81-C96;Bösartige Neubildungen des lymphatischen, blutbildenden und verwandten Gewebes, als primär festgestellt oder vermutet;1302;6,9716;7,8511;0;0;0;1;1;6;8;8;5;16;32;58;86;79;151;242;278;203;100;28;0;0;0;0,0008;0,0008;0,0046;0,0061;0,0061;0,0038;0,0123;0,0246;0,0445;0,0661;0,0607;0,116;0,1859;0,2135;0,1559;0,0768;0,0215
2;3;C97-C97;Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;D00-D09;In-situ-Neubildungen;1234;3,3144;2,7017;0;0;0;0;0;14;72;92;88;98;116;155;81;112;99;106;105;63;27;6;0;0;0;0;0;0,0113;0,0583;0,0746;0,0713;0,0794;0,094;0,1256;0,0656;0,0908;0,0802;0,0859;0,0851;0,0511;0,0219;0,0049
2;3;D10-D36;Gutartige Neubildungen;13328;3,9343;2,677;18;10;12;46;158;238;346;589;1030;1944;2842;1827;925;813;698;781;617;286;118;30;0,0014;0,0008;0,0009;0,0035;0,0119;0,0179;0,026;0,0442;0,0773;0,1459;0,2132;0,1371;0,0694;0,061;0,0524;0,0586;0,0463;0,0215;0,0089;0,0023
2;3;D37-D48;Neubildungen unsicheren oder unbekannten Verhaltens;2714;3,2631;3,6763;0;3;1;5;18;22;35;42;64;100;165;206;238;258;284;391;404;264;150;64;0;0,0011;0,0004;0,0018;0,0066;0,0081;0,0129;0,0155;0,0236;0,0368;0,0608;0,0759;0,0877;0,0951;0,1046;0,1441;0,1489;0,0973;0,0553;0,0236
2;3;D50-D53;Alimentäre Anämien;607;5,341;4,2575;0;0;1;0;2;2;3;3;7;15;22;22;18;26;37;75;98;127;86;63;0;0;0,0016;0;0,0033;0,0033;0,0049;0,0049;0,0115;0,0247;0,0362;0,0362;0,0297;0,0428;0,061;0,1236;0,1614;0,2092;0,1417;0,1038
2;3;D55-D59;Hämolytische Anämien;44;7,25;5,4394;1;0;0;0;2;0;0;1;0;0;0;1;2;2;5;5;3;14;8;0;0,0227;0;0;0;0,0455;0;0;0,0227;0;0;0;0,0227;0,0455;0,0455;0,1136;0,1136;0,0682;0,3182;0,1818;0
2;3;D60-D64;Aplastische und sonstige Anämien;723;4,7248;4,3666;0;0;0;0;0;0;2;4;7;4;13;16;24;36;54;98;135;124;109;97;0;0;0;0;0;0;0,0028;0,0055;0,0097;0,0055;0,018;0,0221;0,0332;0,0498;0,0747;0,1355;0,1867;0,1715;0,1508;0,1342
2;3;D65-D69;Koagulopathien, Purpura und sonstige hämorrhagische Diathesen;231;6,5455;7,3008;1;5;1;2;2;4;2;1;3;5;4;12;8;12;11;33;44;43;30;8;0,0043;0,0216;0,0043;0,0087;0,0087;0,0173;0,0087;0,0043;0,013;0,0216;0,0173;0,0519;0,0346;0,0519;0,0476;0,1429;0,1905;0,1861;0,1299;0,0346
2;3;D70-D77;Sonstige Krankheiten des Blutes und der blutbildenden Organe;90;5,1333;5,3384;0;0;0;0;1;0;0;3;6;2;5;7;8;9;10;15;12;12;0;0;0;0;0;0;0,0111;0;0;0,0333;0,0667;0,0222;0,0556;0,0778;0,0889;0,1;0,1111;0,1667;0,1333;0,1333;0;0
2;3;D80-D90;Bestimmte Störungen mit Beteiligung des Immunsystems;86;4,093;4,3781;0;0;0;0;9;1;4;6;3;9;4;6;7;7;4;19;4;2;1;0;0;0;0;0;0,1047;0,0116;0,0465;0,0698;0,0349;0,1047;0,0465;0,0698;0,0814;0,0814;0,0465;0,2209;0,0465;0,0233;0,0116;0
2;3;E00-E07;Krankheiten der Schilddrüse;3064;3,4504;1,7752;0;0;0;0;10;25;60;104;137;220;329;386;357;341;322;304;290;134;43;2;0;0;0;0;0,0033;0,0082;0,0196;0,0339;0,0447;0,0718;0,1074;0,126;0,1165;0,1113;0,1051;0,0992;0,0946;0,0437;0,014;0,0007
2;3;E10-E14;Diabetes mellitus;3641;6,4554;7,041;0;3;3;5;22;23;29;55;49;108;141;266;308;412;436;526;605;389;206;55;0;0,0008;0,0008;0,0014;0,006;0,0063;0,008;0,0151;0,0135;0,0297;0,0387;0,0731;0,0846;0,1132;0,1197;0,1445;0,1662;0,1068;0,0566;0,0151
2;3;E15-E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;30;3,2;2,5918;0;2;0;1;1;0;1;2;5;0;2;1;1;0;1;0;4;4;0;5;0;0,0667;0;0,0333;0,0333;0;0,0333;0,0667;0,1667;0;0,0667;0,0333;0,0333;0;0,0333;0;0,1333;0,1333;0;0,1667
2;3;E20-E35;Krankheiten sonstiger endokriner Drüsen;59;3,8475;3,8453;1;0;2;2;3;9;12;10;3;1;3;1;1;0;2;5;1;2;1;0;0,0169;0;0,0339;0,0339;0,0508;0,1525;0,2034;0,1695;0,0508;0,0169;0,0508;0,0169;0,0169;0;0,0339;0,0847;0,0169;0,0339;0,0169;0
2;3;E40-E46;Mangelernährung;7;15,1429;8,4544;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;0;0;0;0;0,1429;0;0;0;0;0;0;0;0;0,1429;0;0;0,1429;0,1429;0,1429;0,2857;0;0;0
2;3;E50-E64;Sonstige alimentäre Mangelzustände;10;4,8;4,341;0;0;2;0;0;0;0;0;0;0;1;0;1;2;0;0;3;1;0;0;0;0;0,2;0;0;0;0;0;0;0;0,1;0;0,1;0,2;0;0;0,3;0,1;0;0
2;3;E65-E68;Adipositas und sonstige Überernährung;120;4,5417;3,4248;0;0;0;0;1;5;9;16;13;14;11;17;9;14;5;3;1;2;0;0;0;0;0;0;0,0083;0,0417;0,075;0,1333;0,1083;0,1167;0,0917;0,1417;0,075;0,1167;0,0417;0,025;0,0083;0,0167;0;0
2;3;E70-E90;Stoffwechselstörungen;1267;6,2723;4,329;4;12;14;20;7;6;4;15;13;15;24;26;28;35;61;92;169;209;290;223;0,0032;0,0095;0,011;0,0158;0,0055;0,0047;0,0032;0,0118;0,0103;0,0118;0,0189;0,0205;0,0221;0,0276;0,0481;0,0726;0,1334;0,165;0,2289;0,176
2;3;F00-F09;Organische, einschließlich symptomatischer psychischer Störungen;64;7,8438;5,3991;0;0;0;1;0;0;0;0;0;1;0;2;1;1;3;9;8;22;8;8;0;0;0;0,0156;0;0;0;0;0;0,0156;0;0,0313;0,0156;0,0156;0,0469;0,1406;0,125;0,3438;0,125;0,125
2;3;F10-F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;894;5,3277;5,6038;0;0;0;9;52;37;36;64;51;94;152;154;95;60;29;42;14;2;3;0;0;0;0;0,0101;0,0582;0,0414;0,0403;0,0716;0,057;0,1051;0,17;0,1723;0,1063;0,0671;0,0324;0,047;0,0157;0,0022;0,0034;0
2;3;F20-F29;Schizophrenie, schizotype und wahnhafte Störungen;24;5,1667;5,8135;0;0;0;0;0;1;2;2;2;2;3;2;2;2;0;1;1;2;1;1;0;0;0;0;0;0,0417;0,0833;0,0833;0,0833;0,0833;0,125;0,0833;0,0833;0,0833;0;0,0417;0,0417;0,0833;0,0417;0,0417
2;3;F30-F39;Affektive Störungen;159;10,2956;8,9616;0;0;0;0;2;4;3;10;6;4;12;21;13;9;13;18;17;18;6;3;0;0;0;0;0,0126;0,0252;0,0189;0,0629;0,0377;0,0252;0,0755;0,1321;0,0818;0,0566;0,0818;0,1132;0,1069;0,1132;0,0377;0,0189
2;3;F40-F48;Neurotische, Belastungs- und somatoforme Störungen;285;4,7158;4,6383;2;0;2;7;22;17;12;18;23;25;18;21;22;17;16;14;25;15;7;2;0,007;0;0,007;0,0246;0,0772;0,0596;0,0421;0,0632;0,0807;0,0877;0,0632;0,0737;0,0772;0,0596;0,0561;0,0491;0,0877;0,0526;0,0246;0,007
2;3;F50-F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;28;4,9643;4,4678;0;0;1;3;0;5;0;5;2;1;1;2;1;0;1;1;1;1;0;3;0;0;0,0357;0,1071;0;0,1786;0;0,1786;0,0714;0,0357;0,0357;0,0714;0,0357;0;0,0357;0,0357;0,0357;0,0357;0;0,1071
2;3;F60-F69;Persönlichkeits- und Verhaltensstörungen;15;6,0667;4,5429;0;0;0;0;1;1;2;3;1;0;1;0;1;0;2;0;1;1;1;0;0;0;0;0;0,0667;0,0667;0,1333;0,2;0,0667;0;0,0667;0;0,0667;0;0,1333;0;0,0667;0,0667;0,0667;0
2;3;F70-F79;Intelligenzstörung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;F80-F89;Entwicklungsstörungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;F90-F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;6;2,3333;2,3381;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0,1667;0;0,1667;0,3333;0;0;0;0;0;0;0,1667;0;0;0;0;0,1667;0;0;0;0
2;3;F99-F99;Nicht näher bezeichnete psychische Störungen;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99;-9,99
2;3;G00-G09;Entzündliche Krankheiten des Zentralnervensystems;22;4,5455;3,7126;0;0;0;2;1;2;0;2;0;0;1;1;1;4;0;2;3;2;0;1;0;0;0;0,0909;0,0455;0,0909;0;0,0909;0;0;0,0455;0,0455;0,0455;0,1818;0;0,0909;0,1364;0,0909;0;0,0455
2;3;G10-G14;Systematrophien, die vorwiegend das Zentralnervensystem betreffen;25;5,6;6,2249;0;0;0;0;7;5;0;1;1;2;0;0;0;1;3;2;1;2;0;0;0;0;0;0;0,28;0,2;0;0,04;0,04;0,08;0;0;0;0,04;0,12;0,08;0,04;0,08;0;0
2;3;G20-G26;Extrapyramidale Krankheiten und Bewegungsstörungen;132;7,9697;6,1507;1;0;0;0;1;1;0;0;0;1;9;2;7;7;13;24;31;20;13;2;0,0076;0;0;0;0,0076;0,0076;0;0;0;0,0076;0,0682;0,0152;0,053;0,053;0,0985;0,1818;0,2348;0,1515;0,0985;0,0152
2;3;G30-G32;Sonstige degenerative Krankheiten des Nervensystems;21;9,6667;6,4756;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;3;7;2;3;1;0;0;0;0;0;0;0;0;0;0;0,0476;0;0,0476;0,0476;0,0952;0,1429;0,3333;0,0952;0,1429;0,0476
2;3;G35-G37;Demyelinisierende Krankheiten des Zentralnervensystems;93;7,172;7,7131;0;0;0;0;0;0;3;2;7;15;21;17;9;6;7;2;4;0;0;0;0;0;0;0;0;0;0,0323;0,0215;0,0753;0,1613;0,2258;0,1828;0,0968;0,0645;0,0753;0,0215;0,043;0;0;0
2;3;G40-G47;Episodische und paroxysmale Krankheiten des Nervensystems;3800;2,1345;1,7533;2;230;96;35;21;46;69;116;141;263;375;442;476;388;306;332;262;113;68;19;0,0005;0,0605;0,0253;0,0092;0,0055;0,0121;0,0182;0,0305;0,0371;0,0692;0,0987;0,1163;0,1253;0,1021;0,0805;0,0874;0,0689;0,0297;0,0179;0,005
2;3;G50-G59;Krankheiten von Nerven, Nervenwurzeln und Nervenplexus;1341;2,2394;2,3956;1;2;2;5;5;15;25;31;28;53;80;112;123;98;87;171;230;146;92;35;0,0007;0,0015;0,0015;0,0037;0,0037;0,0112;0,0186;0,0231;0,0209;0,0395;0,0597;0,0835;0,0917;0,0731;0,0649;0,1275;0,1715;0,1089;0,0686;0,0261
2;3;G60-G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;44;6,5682;6,1357;0;0;0;0;1;0;0;0;1;1;0;3;1;20;4;4;3;3;1;2;0;0;0;0;0,0227;0;0;0;0,0227;0,0227;0;0,0682;0,0227;0,4545;0,0909;0,0909;0,0682;0,0682;0,0227;0,0455
2;3;G70-G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;7;5,4286;8,3438;0;0;1;0;0;1;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0,1429;0;0;0,1429;0;0;0;0;0;0;0,1429;0,2857;0,1429;0;0,1429;0;0;0
2;3;G80-G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;63;7,4762;6,2884;0;1;0;0;1;2;2;1;2;4;4;9;5;6;8;5;5;4;3;1;0;0,0159;0;0;0,0159;0,0317;0,0317;0,0159;0,0317;0,0635;0,0635;0,1429;0,0794;0,0952;0,127;0,0794;0,0794;0,0635;0,0476;0,0159
2;3;G90-G99;Sonstige Krankheiten des Nervensystems;148;5,1757;5,2408;0;1;1;0;7;8;7;12;5;11;10;3;15;10;6;20;20;8;4;0;0;0,0068;0,0068;0;0,0473;0,0541;0,0473;0,0811;0,0338;0,0743;0,0676;0,0203;0,1014;0,0676;0,0405;0,1351;0,1351;0,0541;0,027;0
2;3;H00-H06;Affektionen des Augenlides, des Tränenapparates und der Orbita;1781;1,8456;1,1344;1;27;5;5;11;10;14;8;17;37;55;84;118;159;165;319;330;241;120;55;0,0006;0,0152;0,0028;0,0028;0,0062;0,0056;0,0079;0,0045;0,0095;0,0208;0,0309;0,0472;0,0663;0,0893;0,0926;0,1791;0,1853;0,1353;0,0674;0,0309
2;3;H10-H13;Affektionen der Konjunktiva;416;1,6154;0,8366;1;0;1;0;1;5;3;11;20;14;44;45;48;38;44;54;53;27;5;2;0,0024;0;0,0024;0;0,0024;0,012;0,0072;0,0264;0,0481;0,0337;0,1058;0,1082;0,1154;0,0913;0,1058;0,1298;0,1274;0,0649;0,012;0,0048
2;3;H15-H22;Affektionen der Sklera, der Hornhaut, der Iris und des Ziliarkörpers;1396;4,2192;3,2005;0;0;0;2;24;37;35;35;34;42;62;59;90;108;148;195;249;158;86;32;0;0;0;0,0014;0,0172;0,0265;0,0251;0,0251;0,0244;0,0301;0,0444;0,0423;0,0645;0,0774;0,106;0,1397;0,1784;0,1132;0,0616;0,0229
2;3;H25-H28;Affektionen der Linse;25850;1,5555;1,0493;0;2;2;7;6;15;18;24;38;71;194;402;689;1371;2136;4925;6976;4991;3141;842;0;0,0001;0,0001;0,0003;0,0002;0,0006;0,0007;0,0009;0,0015;0,0027;0,0075;0,0156;0,0267;0,053;0,0826;0,1905;0,2699;0,1931;0,1215;0,0326
2;3;H30-H36;Affektionen der Aderhaut und der Netzhaut;7716;2,697;1,4895;0;1;0;1;18;28;36;40;45;93;224;357;564;862;1065;1639;1615;732;330;66;0;0,0001;0;0,0001;0,0023;0,0036;0,0047;0,0052;0,0058;0,0121;0,029;0,0463;0,0731;0,1117;0,138;0,2124;0,2093;0,0949;0,0428;0,0086
2;3;H40-H42;Glaukom;4799;2,8273;2,0773;0;0;1;7;17;14;21;37;40;88;166;218;311;481;489;924;989;602;306;88;0;0;0,0002;0,0015;0,0035;0,0029;0,0044;0,0077;0,0083;0,0183;0,0346;0,0454;0,0648;0,1002;0,1019;0,1925;0,2061;0,1254;0,0638;0,0183
2;3;H43-H45;Affektionen des Glaskörpers und des Augapfels;1327;3,168;2,1965;0;0;0;0;0;9;11;16;20;22;44;93;102;145;172;217;227;144;79;26;0;0;0;0;0;0,0068;0,0083;0,0121;0,0151;0,0166;0,0332;0,0701;0,0769;0,1093;0,1296;0,1635;0,1711;0,1085;0,0595;0,0196
2;3;H46-H48;Affektionen des N. opticus und der Sehbahn;161;3,441;2,3341;0;0;0;0;1;5;7;1;5;4;17;11;16;12;18;18;25;16;3;2;0;0;0;0;0,0062;0,0311;0,0435;0,0062;0,0311;0,0248;0,1056;0,0683;0,0994;0,0745;0,1118;0,1118;0,1553;0,0994;0,0186;0,0124
2;3;H49-H52;Affektionen der Augenmuskeln, Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;787;1,4206;0,6709;0;31;227;110;58;31;31;33;25;35;38;37;21;17;13;35;26;12;5;2;0;0,0394;0,2884;0,1398;0,0737;0,0394;0,0394;0,0419;0,0318;0,0445;0,0483;0,047;0,0267;0,0216;0,0165;0,0445;0,033;0,0152;0,0064;0,0025
2;3;H53-H54;Sehstörungen und Blindheit;37;1,8108;1,3711;0;0;0;1;0;0;1;2;2;4;2;3;2;3;2;6;5;3;0;1;0;0;0;0,027;0;0;0,027;0,0541;0,0541;0,1081;0,0541;0,0811;0,0541;0,0811;0,0541;0,1622;0,1351;0,0811;0;0,027
2;3;H55-H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;121;3,1074;1,9698;0;0;2;0;3;0;2;0;2;1;3;4;9;6;13;19;27;15;9;6;0;0;0,0165;0;0,0248;0;0,0165;0;0,0165;0,0083;0,0248;0,0331;0,0744;0,0496;0,1074;0,157;0,2231;0,124;0,0744;0,0496
2;3;H60-H62;Krankheiten des äußeren Ohres;660;2,5909;1,9491;1;3;15;12;31;27;15;24;32;36;79;69;65;56;40;76;38;24;12;5;0,0015;0,0045;0,0227;0,0182;0,047;0,0409;0,0227;0,0364;0,0485;0,0545;0,1197;0,1045;0,0985;0,0848;0,0606;0,1152;0,0576;0,0364;0,0182;0,0076
2;3;H65-H75;Krankheiten des Mittelohres und des Warzenfortsatzes;4678;2,6781;1,5024;21;199;300;257;262;254;260;273;271;303;407;425;409;302;242;241;167;54;27;4;0,0045;0,0425;0,0641;0,0549;0,056;0,0543;0,0556;0,0584;0,0579;0,0648;0,087;0,0909;0,0874;0,0646;0,0517;0,0515;0,0357;0,0115;0,0058;0,0009
2;3;H80-H83;Krankheiten des Innenohres;2192;4,6706;2,5456;0;0;1;11;24;57;76;97;132;210;254;295;229;213;161;187;139;71;22;13;0;0;0,0005;0,005;0,0109;0,026;0,0347;0,0443;0,0602;0,0958;0,1159;0,1346;0,1045;0,0972;0,0734;0,0853;0,0634;0,0324;0,01;0,0059
2;3;H90-H95;Sonstige Krankheiten des Ohres;1321;4,7782;2,33;3;8;6;11;28;47;58;51;66;92;132;169;137;134;113;116;95;39;16;0;0,0023;0,0061;0,0045;0,0083;0,0212;0,0356;0,0439;0,0386;0,05;0,0696;0,0999;0,1279;0,1037;0,1014;0,0855;0,0878;0,0719;0,0295;0,0121;0
2;3;I00-I02;Akutes rheumatisches Fieber;4;12;16,0831;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0;0,5;0;0;0;0;0,25;0;0;0
2;3;I05-I09;Chronische rheumatische Herzkrankheiten;52;5,25;8,1575;0;0;0;0;0;0;0;0;1;0;1;2;1;6;5;10;13;10;2;1;0;0;0;0;0;0;0;0;0,0192;0;0,0192;0,0385;0,0192;0,1154;0,0962;0,1923;0,25;0,1923;0,0385;0,0192
2;3;I10-I15;Hypertonie [Hochdruckkrankheit];3382;3,5334;3,1061;0;0;1;4;5;10;16;18;39;83;136;218;255;328;367;503;604;405;285;105;0;0;0,0003;0,0012;0,0015;0,003;0,0047;0,0053;0,0115;0,0245;0,0402;0,0645;0,0754;0,097;0,1085;0,1487;0,1786;0,1198;0,0843;0,031
2;3;I20-I25;Ischämische Herzkrankheiten;11812;2,6017;2,6658;0;0;0;0;2;0;6;23;43;142;388;738;1116;1456;1657;2238;2214;1138;503;148;0;0;0;0;0,0002;0;0,0005;0,0019;0,0036;0,012;0,0328;0,0625;0,0945;0,1233;0,1403;0,1895;0,1874;0,0963;0,0426;0,0125
