Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
2;5-393;Anlegen eines anderen Shuntes und Bypasses an Blutgefäßen;315;8;39.375;0.7048;0.8476;0.8476;0.9302;0.9587
2;5-394;Revision einer Blutgefäßoperation;264;17;15.5294;0.6364;0.8106;0.9167;0.9545;0.9697
2;5-395;Patchplastik an Blutgefäßen;111;11;10.0909;0.5766;0.7297;0.7928;0.8378;0.9189
2;5-396;Transposition von Blutgefäßen;4;2;2.00;0.75;0.75;0.75;0.75;0.75
2;5-397;Andere plastische Rekonstruktion von Blutgefäßen;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-398;Operationen am Glomus caroticum und anderen Paraganglien;5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-399;Andere Operationen an Blutgefäßen;1328;115;11.5478;0.6416;0.7907;0.8758;0.9194;0.9465
2;5-400;Inzision von Lymphknoten und Lymphgefäßen;5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-401;Exzision einzelner Lymphknoten und Lymphgefäße;2675;184;14.538;0.6692;0.8071;0.874;0.9189;0.9465
2;5-402;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) als selbständiger Eingriff;395;122;3.2377;0.3722;0.5342;0.6532;0.7443;0.8051
2;5-403;Radikale zervikale Lymphadenektomie [Neck dissection];448;97;4.6186;0.3862;0.5603;0.7031;0.7946;0.8549
2;5-404;Radikale (systematische) Lymphadenektomie als selbständiger Eingriff;71;28;2.5357;0.3239;0.5211;0.6056;0.7042;0.7887
2;5-405;Operationen am Ductus thoracicus;0;0;0;0;0;0;0;0
2;5-406;Regionale Lymphadenektomie (Ausräumung mehrerer Lymphknoten einer Region) im Rahmen einer anderen Operation;392;57;6.8772;0.6046;0.7347;0.8265;0.8801;0.9133
2;5-407;Radikale (systematische) Lymphadenektomie im Rahmen einer anderen Operation;176;41;4.2927;0.5795;0.6875;0.7727;0.8352;0.8864
2;5-408;Andere Operationen am Lymphgefäßsystem;20;15;1.3333;0.25;0.35;0.50;0.55;0.65
2;5-410;Entnahme von hämatopoetischen Stammzellen aus Knochenmark und peripherem Blut zur Transplantation;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-411;Transplantation von hämatopoetischen Stammzellen aus dem Knochenmark;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-412;Inzision der Milz;0;0;0;0;0;0;0;0
2;5-413;Splenektomie;9;6;1.50;0.2222;0.2222;0.4444;0.4444;0.6667
2;5-418;Andere Operationen am Knochenmark;0;0;0;0;0;0;0;0
2;5-419;Andere Operationen an der Milz;4;2;2.00;0.75;0.75;0.75;0.75;0.75
2;5-420;Inzision des Ösophagus;4;3;1.3333;0.50;0.50;0.50;0.50;0.75
2;5-421;Ösophagostomie als selbständiger Eingriff;0;0;0;0;0;0;0;0
2;5-422;Lokale Exzision und Destruktion von erkranktem Gewebe des Ösophagus;28;18;1.5556;0.25;0.3929;0.4643;0.6071;0.6786
2;5-423;Partielle Ösophagusresektion ohne Wiederherstellung der Kontinuität;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-424;Partielle Ösophagusresektion mit Wiederherstellung der Kontinuität;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-425;(Totale) Ösophagektomie ohne Wiederherstellung der Kontinuität;0;0;0;0;0;0;0;0
2;5-426;(Totale) Ösophagektomie mit Wiederherstellung der Kontinuität;0;0;0;0;0;0;0;0
2;5-427;Rekonstruktion der Ösophaguspassage (als selbständiger Eingriff);0;0;0;0;0;0;0;0
2;5-428;Rekonstruktion der Ösophaguspassage bei Atresie und Versorgung einer kongenitalen ösophagotrachealen Fistel;0;0;0;0;0;0;0;0
2;5-429;Andere Operationen am Ösophagus;196;32;6.125;0.3469;0.5663;0.7398;0.8367;0.8827
2;5-430;Gastrotomie;0;0;0;0;0;0;0;0
2;5-431;Gastrostomie;106;44;2.4091;0.3585;0.5189;0.6132;0.7075;0.783
2;5-432;Operationen am Pylorus;10;5;2.00;0.50;0.50;0.70;0.70;0.80
2;5-433;Lokale Exzision und Destruktion von erkranktem Gewebe des Magens;113;23;4.913;0.3717;0.5929;0.708;0.8053;0.885
2;5-434;Atypische partielle Magenresektion;10;6;1.6667;0.30;0.30;0.50;0.50;0.70
2;5-435;Partielle Magenresektion (2/3-Resektion);5;2;2.50;0.80;0.80;0.80;0.80;0.80
2;5-436;Subtotale Magenresektion (4/5-Resektion);3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-437;(Totale) Gastrektomie;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-438;(Totale) Gastrektomie mit Ösophagusresektion;0;0;0;0;0;0;0;0
2;5-439;Andere Inzision, Exzision und Resektion am Magen;0;0;0;0;0;0;0;0
2;5-444;Vagotomie;0;0;0;0;0;0;0;0
2;5-445;Gastroenterostomie ohne Magenresektion [Bypassverfahren];5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-447;Revision nach Magenresektion;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-448;Andere Rekonstruktion am Magen;154;16;9.625;0.5714;0.6753;0.8247;0.8636;0.9286
2;5-449;Andere Operationen am Magen;181;29;6.2414;0.5359;0.7348;0.8066;0.8674;0.9061
2;5-450;Inzision des Darmes;4;4;1.00;0.25;0.25;0.25;0.50;0.50
2;5-451;Lokale Exzision und Destruktion von erkranktem Gewebe des Dünndarmes;73;30;2.4333;0.2603;0.4658;0.589;0.6849;0.7671
2;5-452;Lokale Exzision und Destruktion von erkranktem Gewebe des Dickdarmes;1961;74;26.50;0.6298;0.8205;0.9062;0.951;0.9699
2;5-453;Ausschaltung eines Darmsegmentes als selbständiger Eingriff (z.B. bei zweizeitigen plastischen Operationen);0;0;0;0;0;0;0;0
2;5-454;Resektion des Dünndarmes;71;21;3.381;0.4085;0.5775;0.7042;0.7887;0.8592
2;5-455;Partielle Resektion des Dickdarmes;364;27;13.4815;0.6538;0.7692;0.8791;0.9341;0.9643
2;5-456;(Totale) Kolektomie und Proktokolektomie;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-459;Bypass-Anastomose des Darmes;5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-460;Anlegen eines Enterostomas, doppelläufig, als selbständiger Eingriff;20;12;1.6667;0.15;0.30;0.55;0.65;0.70
2;5-461;Anlegen eines Enterostomas, endständig, als selbständiger Eingriff;8;6;1.3333;0.375;0.375;0.50;0.50;0.625
2;5-462;Anlegen eines Enterostomas (als protektive Maßnahme) im Rahmen eines anderen Eingriffes;30;8;3.75;0.4333;0.6667;0.6667;0.7667;0.8333
2;5-463;Anlegen anderer Enterostomata;8;2;4.00;0.75;0.75;0.75;0.75;0.75
2;5-464;Revision und andere Eingriffe an einem Enterostoma;15;6;2.50;0.40;0.40;0.6667;0.6667;0.80
2;5-465;Rückverlagerung eines doppelläufigen Enterostomas;47;14;3.3571;0.4043;0.6809;0.7234;0.8085;0.8511
2;5-466;Wiederherstellung der Kontinuität des Darmes bei endständigen Enterostomata;13;5;2.60;0.6923;0.6923;0.7692;0.7692;0.8462
2;5-467;Andere Rekonstruktion des Darmes;85;35;2.4286;0.40;0.5412;0.6824;0.7529;0.80
2;5-468;Intraabdominale Manipulation am Darm;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
2;5-469;Andere Operationen am Darm;5420;183;29.6175;0.588;0.7699;0.8557;0.9081;0.9443
2;5-470;Appendektomie;715;69;10.3623;0.5706;0.7315;0.828;0.8937;0.9399
2;5-471;Simultane Appendektomie;91;39;2.3333;0.3846;0.5604;0.6593;0.7473;0.7912
2;5-479;Andere Operationen an der Appendix;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-480;Inzision des Rektums;5;3;1.6667;0.60;0.60;0.60;0.60;0.80
2;5-482;Peranale lokale Exzision und Destruktion von erkranktem Gewebe des Rektums;832;55;15.1273;0.4603;0.6815;0.8101;0.8738;0.9279
2;5-484;Rektumresektion unter Sphinktererhaltung;139;19;7.3158;0.4964;0.7266;0.8417;0.8993;0.9281
2;5-485;Rektumresektion ohne Sphinktererhaltung;5;2;2.50;0.60;0.60;0.60;0.60;0.60
2;5-486;Rekonstruktion des Rektums;289;31;9.3226;0.6332;0.7578;0.8547;0.9031;0.9377
2;5-489;Andere Operation am Rektum;82;27;3.037;0.3171;0.4634;0.6463;0.7561;0.8415
2;5-490;Inzision und Exzision von Gewebe der Perianalregion;1744;93;18.7527;0.676;0.8068;0.8802;0.9266;0.9558
2;5-491;Operative Behandlung von Analfisteln;2532;68;37.2353;0.5585;0.795;0.8803;0.9258;0.957
2;5-492;Exzision und Destruktion von erkranktem Gewebe des Analkanals;2170;76;28.5526;0.6525;0.8009;0.8926;0.9332;0.9608
2;5-493;Operative Behandlung von Hämorrhoiden;4084;89;45.8876;0.5392;0.7402;0.8359;0.8991;0.9474
2;5-494;Durchtrennung des Sphincter ani [Sphinkterotomie];21;12;1.75;0.1905;0.381;0.5714;0.6667;0.7143
2;5-495;Primäre plastische Rekonstruktion bei anorektalen Anomalien;9;4;2.25;0.3333;0.3333;0.3333;0.6667;0.6667
2;5-496;Rekonstruktion des Anus und des Sphinkterapparates;235;27;8.7037;0.4383;0.5872;0.7404;0.8383;0.8979
2;5-499;Andere Operationen am Anus;101;24;4.2083;0.5347;0.703;0.7723;0.8317;0.8713
2;5-500;Inzision der Leber;0;0;0;0;0;0;0;0
2;5-501;Lokale Exzision und Destruktion von erkranktem Gewebe der Leber (atypische Leberresektion);34;16;2.125;0.4412;0.5588;0.6765;0.7059;0.7647
2;5-502;Anatomische (typische) Leberresektion;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-503;Leberteilresektion und Hepatektomie (zur Transplantation);0;0;0;0;0;0;0;0
2;5-504;Lebertransplantation;0;0;0;0;0;0;0;0
2;5-505;Rekonstruktion der Leber;3;2;1.50;0.6667;0.6667;0.6667;0.6667;0.6667
2;5-506;Implantation, Wechsel und Entfernung eines Katheterverweilsystems in Leberarterie und Pfortader (zur Chemotherapie) und offen chirurgische intrahepatische Chemoperfusion;0;0;0;0;0;0;0;0
2;5-509;Andere Operationen an der Leber;0;0;0;0;0;0;0;0
2;5-510;Cholezystotomie und Cholezystostomie;0;0;0;0;0;0;0;0
2;5-511;Cholezystektomie;2083;53;39.3019;0.4105;0.6563;0.7984;0.8809;0.939
2;5-512;Biliodigestive Anastomose (von Ductus hepaticus, Ductus choledochus und Leberparenchym);0;0;0;0;0;0;0;0
2;5-513;Endoskopische Operationen an den Gallengängen;471;19;24.7895;0.4183;0.6497;0.7834;0.8854;0.9469
2;5-514;Andere Operationen an den Gallengängen;9;7;1.2857;0.2222;0.2222;0.4444;0.5556;0.6667
2;5-515;Exzision und Resektion von erkranktem Gewebe der Gallengänge;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
2;5-516;Andere Rekonstruktion der Gallengänge;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-517;Einlegen oder Wechseln von selbstexpandierenden Stents und Stent-Prothesen in die Gallengänge;0;0;0;0;0;0;0;0
2;5-518;Operationen an Sphincter Oddi und Papilla duodeni major;0;0;0;0;0;0;0;0
2;5-519;Andere Operationen an Gallenblase und Gallengängen;0;0;0;0;0;0;0;0
2;5-520;Inzision des Pankreas;0;0;0;0;0;0;0;0
2;5-521;Lokale Exzision und Destruktion von erkranktem Gewebe des Pankreas;0;0;0;0;0;0;0;0
2;5-522;Marsupialisation einer Pankreaszyste;0;0;0;0;0;0;0;0
2;5-523;Innere Drainage des Pankreas;0;0;0;0;0;0;0;0
2;5-524;Partielle Resektion des Pankreas;5;3;1.6667;0.60;0.60;0.60;0.60;0.80
2;5-525;(Totale) Pankreatektomie;0;0;0;0;0;0;0;0
2;5-526;Endoskopische Operationen am Pankreasgang;15;4;3.75;0.5333;0.5333;0.5333;0.80;0.80
2;5-527;Anastomose des Ductus pancreaticus;0;0;0;0;0;0;0;0
2;5-528;Transplantation von Pankreas(gewebe);0;0;0;0;0;0;0;0
2;5-529;Andere Operationen am Pankreas und am Pankreasgang;7;5;1.40;0.2857;0.2857;0.5714;0.5714;0.7143
2;5-530;Verschluss einer Hernia inguinalis;7958;131;60.7481;0.5108;0.7437;0.8539;0.9146;0.9533
2;5-531;Verschluss einer Hernia femoralis;190;46;4.1304;0.4895;0.6263;0.7474;0.8105;0.8684
2;5-534;Verschluss einer Hernia umbilicalis;1503;111;13.5405;0.5449;0.7625;0.8623;0.9175;0.9501
2;5-535;Verschluss einer Hernia epigastrica;533;61;8.7377;0.4053;0.6098;0.7411;0.8236;0.8987
2;5-536;Verschluss einer Narbenhernie;1017;83;12.253;0.4356;0.6686;0.7955;0.8682;0.9243
2;5-537;Verschluss kongenitaler Bauchwanddefekte (Omphalozele, Laparoschisis);0;0;0;0;0;0;0;0
2;5-538;Verschluss einer Hernia diaphragmatica;174;15;11.60;0.6552;0.7816;0.9023;0.9253;0.954
2;5-539;Verschluss anderer abdominaler Hernien;81;39;2.0769;0.284;0.4444;0.5926;0.6914;0.7654
2;5-540;Inzision der Bauchwand;78;17;4.5882;0.7308;0.7564;0.8077;0.859;0.8974
2;5-541;Laparotomie und Eröffnung des Retroperitoneums;204;84;2.4286;0.3775;0.5441;0.6471;0.7353;0.7941
2;5-542;Exzision und Destruktion von erkranktem Gewebe der Bauchwand;77;43;1.7907;0.2987;0.4805;0.5844;0.6623;0.7273
2;5-543;Exzision und Destruktion von peritonealem Gewebe;405;79;5.1266;0.5111;0.6617;0.7679;0.837;0.8864
2;5-545;Verschluss von Bauchwand und Peritoneum;42;36;1.1667;0.2381;0.3095;0.4048;0.4762;0.5714
2;5-546;Plastische Rekonstruktion von Bauchwand und Peritoneum;142;46;3.087;0.4437;0.5775;0.6972;0.7606;0.831
2;5-547;Resektion von Gewebe in der Bauchregion ohne sichere Organzuordnung;34;17;2.00;0.3235;0.4412;0.5882;0.7059;0.7647
2;5-549;Andere Bauchoperationen;433;59;7.339;0.6767;0.7852;0.8453;0.8915;0.9238
2;5-550;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung;1404;86;16.3256;0.4772;0.6481;0.7657;0.8476;0.9152
2;5-551;Offen chirurgische Nephrotomie, Nephrostomie, Pyelotomie und Pyelostomie;23;15;1.5333;0.2174;0.3043;0.4783;0.5652;0.6957
2;5-552;Exzision und Destruktion von (erkranktem) Gewebe der Niere;112;46;2.4348;0.3125;0.4554;0.6071;0.6964;0.7857
2;5-553;Partielle Resektion der Niere;198;44;4.50;0.2828;0.4949;0.6111;0.7172;0.798
2;5-554;Nephrektomie;291;49;5.9388;0.299;0.4845;0.6186;0.7182;0.8041
2;5-555;Nierentransplantation;0;0;0;0;0;0;0;0
2;5-557;Rekonstruktion der Niere;98;32;3.0625;0.2551;0.449;0.6327;0.7245;0.7959
2;5-559;Andere Operationen an der Niere;14;11;1.2727;0.1429;0.2857;0.4286;0.50;0.6429
2;5-560;Transurethrale und perkutan-transrenale Erweiterung des Ureters;4075;91;44.7802;0.5514;0.7345;0.8434;0.907;0.9546
2;5-561;Inzision, Resektion und (andere) Erweiterung des Ureterostiums;297;69;4.3043;0.4108;0.5993;0.7172;0.8013;0.8586
2;5-562;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung;4394;111;39.5856;0.4802;0.6661;0.7763;0.8514;0.9103
2;5-563;Exzision und Destruktion von erkranktem Gewebe des Ureters, Ureterresektion und Ureterektomie;146;44;3.3182;0.3493;0.5753;0.6712;0.7671;0.8219
2;5-564;Kutane Harnableitung durch Ureterokutaneostomie (nicht kontinentes Stoma);17;9;1.8889;0.2353;0.4118;0.5882;0.7059;0.7647
2;5-565;Kutane Harnableitung mit Darminterponat [Conduit] (nicht kontinentes Stoma);44;11;4.00;0.2273;0.4318;0.6364;0.7273;0.8409
2;5-566;Kutane Harnableitung mit Darmreservoir (kontinentes Stoma);2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-567;Interne Harnableitung über den Darm;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-568;Rekonstruktion des Ureters;79;31;2.5484;0.3924;0.5443;0.6456;0.7215;0.8101
2;5-569;Andere Operationen am Ureter;520;51;10.1961;0.5038;0.7212;0.8288;0.8981;0.9385
2;5-570;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase;1868;124;15.0645;0.356;0.5551;0.6809;0.7901;0.864
2;5-571;Zystotomie [Sectio alta];73;43;1.6977;0.2466;0.411;0.5205;0.6301;0.7123
2;5-572;Zystostomie;3345;167;20.0299;0.4604;0.6559;0.7791;0.8652;0.9238
2;5-573;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase;10987;146;75.2534;0.3408;0.5056;0.6379;0.7403;0.8274
2;5-574;Offen chirurgische und laparoskopische Exzision und Destruktion von (erkranktem) Gewebe der Harnblase;42;23;1.8261;0.2619;0.5238;0.619;0.6667;0.7381
2;5-575;Partielle Harnblasenresektion;38;21;1.8095;0.2105;0.4211;0.5526;0.6579;0.7368
2;5-576;Zystektomie;88;19;4.6316;0.375;0.5909;0.7273;0.8182;0.875
2;5-577;Ersatz der Harnblase;31;9;3.4444;0.2581;0.4839;0.6129;0.7097;0.8065
2;5-578;Andere plastische Rekonstruktion der Harnblase;117;69;1.6957;0.2308;0.4103;0.547;0.6496;0.7094
2;5-579;Andere Operationen an der Harnblase;1175;103;11.4078;0.4553;0.6306;0.754;0.8536;0.9157
2;5-580;Offen chirurgische Urethrotomie und Urethrostomie;15;13;1.1538;0.1333;0.3333;0.40;0.4667;0.60
2;5-581;Plastische Meatotomie der Urethra;417;90;4.6333;0.4412;0.6067;0.7074;0.7842;0.8489
2;5-582;Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Urethra;440;101;4.3564;0.4455;0.5955;0.7068;0.7909;0.8568
2;5-583;Urethrektomie als selbständiger Eingriff;7;5;1.40;0.4286;0.4286;0.5714;0.5714;0.7143
2;5-584;Rekonstruktion der Urethra;62;25;2.48;0.5323;0.6452;0.7258;0.7581;0.8065
2;5-585;Transurethrale Inzision von (erkranktem) Gewebe der Urethra;3890;130;29.9231;0.3859;0.5787;0.708;0.8054;0.8763
2;5-589;Andere Operationen an Urethra und periurethralem Gewebe;71;31;2.2903;0.4225;0.5634;0.6479;0.7324;0.7887
2;5-590;Inzision und Exzision von retroperitonealem Gewebe;66;41;1.6098;0.3485;0.4697;0.5606;0.6212;0.697
2;5-591;Inzision und Exzision von perivesikalem Gewebe;26;12;2.1667;0.3462;0.4615;0.6154;0.6923;0.7692
2;5-592;Raffung des urethrovesikalen Überganges;57;4;14.25;0.7193;0.7193;0.7193;0.9298;0.9298
2;5-593;Transvaginale Suspensionsoperation [Zügeloperation];1099;138;7.9638;0.3667;0.5614;0.6806;0.7771;0.8562
2;5-594;Suprapubische (urethrovesikale) Zügeloperation [Schlingenoperation];78;14;5.5714;0.4359;0.6667;0.7436;0.859;0.8974
2;5-595;Abdominale retropubische und paraurethrale Suspensionsoperation;183;39;4.6923;0.459;0.6339;0.7322;0.8197;0.8798
2;5-596;Andere Harninkontinenzoperationen;122;30;4.0667;0.459;0.623;0.7295;0.8115;0.8607
2;5-597;Eingriffe bei artifiziellem Harnblasensphinkter;55;7;7.8571;0.60;0.60;0.7273;0.8182;0.8909
2;5-598;Suspensionsoperation [Zügeloperation] bei Harninkontinenz des Mannes;17;6;2.8333;0.2353;0.2353;0.4706;0.4706;0.7059
2;5-599;Andere Operationen am Harntrakt;47;25;1.88;0.383;0.4894;0.617;0.6809;0.7447
2;5-600;Inzision der Prostata;80;25;3.20;0.5125;0.625;0.7375;0.80;0.85
2;5-601;Transurethrale Exzision und Destruktion von Prostatagewebe;7734;132;58.5909;0.3671;0.5494;0.688;0.7829;0.8556
2;5-602;Transrektale und perkutane Destruktion von Prostatagewebe;27;4;6.75;0.4815;0.4815;0.4815;0.9259;0.9259
2;5-603;Exzision und Destruktion von Prostatagewebe;394;63;6.254;0.3249;0.5381;0.6624;0.7538;0.8376
2;5-604;Radikale Prostatovesikulektomie;736;50;14.72;0.3655;0.5652;0.7052;0.822;0.9008
2;5-605;Andere Exzision und Destruktion von Prostatagewebe;5;5;1.00;0.20;0.20;0.40;0.40;0.60
2;5-606;Operationen an den Vesiculae seminales;0;0;0;0;0;0;0;0
2;5-607;Inzision und Exzision von periprostatischem Gewebe;11;7;1.5714;0.2727;0.2727;0.4545;0.6364;0.7273
2;5-609;Andere Operationen an der Prostata;373;77;4.8442;0.4611;0.6005;0.7078;0.7936;0.8579
2;5-610;Inzision an Skrotum und Tunica vaginalis testis;150;54;2.7778;0.3667;0.56;0.66;0.7467;0.8133
2;5-611;Operation einer Hydrocele testis;1381;141;9.7943;0.3244;0.5105;0.635;0.7429;0.8349
2;5-612;Exzision und Destruktion von erkranktem Skrotumgewebe;137;69;1.9855;0.3577;0.5255;0.6277;0.7007;0.7518
2;5-613;Plastische Rekonstruktion von Skrotum und Tunica vaginalis testis;13;9;1.4444;0.3846;0.4615;0.5385;0.6154;0.6923
2;5-619;Andere Operationen an Skrotum und Tunica vaginalis testis;7;7;1.00;0.1429;0.1429;0.2857;0.4286;0.5714
2;5-620;Inzision des Hodens;6;5;1.20;0.3333;0.3333;0.50;0.50;0.6667
2;5-621;Exzision und Destruktion von erkranktem Gewebe des Hodens;92;47;1.9574;0.3696;0.4891;0.5978;0.6957;0.75
2;5-622;Orchidektomie;670;119;5.6303;0.3537;0.5388;0.6701;0.7657;0.8388
2;5-624;Orchidopexie;342;75;4.56;0.4591;0.6023;0.7047;0.7778;0.845
2;5-625;Exploration bei Kryptorchismus;21;7;3.00;0.4286;0.4286;0.6667;0.7619;0.8571
2;5-626;Operative Verlagerung eines Abdominalhodens;14;2;7.00;0.7857;0.7857;0.7857;0.7857;0.7857
2;5-627;Rekonstruktion des Hodens;8;6;1.3333;0.25;0.25;0.50;0.50;0.625
2;5-628;Implantation, Wechsel und Entfernung einer Hodenprothese;32;20;1.60;0.3438;0.50;0.5625;0.625;0.6875
2;5-629;Andere Operationen am Hoden;96;49;1.9592;0.3021;0.4583;0.5729;0.6771;0.75
2;5-630;Operative Behandlung einer Varikozele und einer Hydrocele funiculi spermatici;242;64;3.7813;0.4298;0.5992;0.6942;0.7727;0.8223
2;5-631;Exzision im Bereich der Epididymis;539;108;4.9907;0.3302;0.5102;0.6382;0.7403;0.8256
2;5-633;Epididymektomie;162;57;2.8421;0.3333;0.4815;0.6173;0.7222;0.7963
2;5-634;Rekonstruktion des Funiculus spermaticus;66;40;1.65;0.2273;0.4091;0.5303;0.6364;0.697
2;5-635;Vasotomie des Ductus deferens;16;10;1.60;0.375;0.50;0.5625;0.625;0.6875
2;5-636;Destruktion, Ligatur und Resektion des Ductus deferens;510;56;9.1071;0.7667;0.8471;0.8941;0.9216;0.9451
2;5-637;Rekonstruktion von Ductus deferens und Epididymis;6;5;1.20;0.3333;0.3333;0.50;0.50;0.6667
2;5-639;Andere Operationen an Funiculus spermaticus, Epididymis und Ductus deferens;42;22;1.9091;0.4524;0.5476;0.6429;0.6905;0.7381
2;5-640;Operationen am Präputium;1313;144;9.1181;0.4059;0.6085;0.7212;0.8081;0.8713
2;5-641;Lokale Exzision und Destruktion von erkranktem Gewebe des Penis;100;47;2.1277;0.31;0.46;0.59;0.69;0.77
2;5-642;Amputation des Penis;32;22;1.4545;0.3125;0.4375;0.5313;0.5938;0.6563
2;5-643;Plastische Rekonstruktion des Penis;54;25;2.16;0.3889;0.5185;0.6296;0.7037;0.7778
2;5-644;Plastische Rekonstruktion bei männlicher Epispadie;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-645;Plastische Rekonstruktion bei männlicher Hypospadie;54;9;6.00;0.463;0.7222;0.8148;0.8889;0.9259
2;5-646;Operationen zur Geschlechtsumwandlung;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-649;Andere Operationen am Penis;42;26;1.6154;0.3571;0.4762;0.5714;0.619;0.6905
2;5-650;Inzision des Ovars;327;37;8.8378;0.7982;0.8654;0.9021;0.9266;0.945
2;5-651;Lokale Exzision und Destruktion von Ovarialgewebe;2877;145;19.8414;0.4831;0.6528;0.7668;0.8453;0.9062
2;5-652;Ovariektomie;347;95;3.6526;0.3689;0.5245;0.6571;0.7493;0.8271
2;5-653;Salpingoovariektomie;1697;132;12.8561;0.4184;0.6005;0.7254;0.8067;0.8686
2;5-656;Plastische Rekonstruktion des Ovars;158;33;4.7879;0.5253;0.7342;0.7911;0.8291;0.8797
2;5-657;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung;2742;128;21.4219;0.5244;0.6966;0.7983;0.8724;0.9212
2;5-658;Adhäsiolyse an Ovar und Tuba uterina mit mikrochirurgischer Versorgung;259;40;6.475;0.4826;0.6795;0.7992;0.8649;0.9073
2;5-659;Andere Operationen am Ovar;99;41;2.4146;0.4242;0.5556;0.6465;0.7273;0.798
2;5-660;Salpingotomie;73;41;1.7805;0.2466;0.411;0.5205;0.6301;0.726
2;5-661;Salpingektomie;1773;109;16.2661;0.4726;0.6678;0.7964;0.8832;0.9239
2;5-663;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation];597;75;7.96;0.3953;0.5712;0.7219;0.809;0.8928
2;5-665;Exzision und Destruktion von erkranktem Gewebe der Tuba uterina;216;57;3.7895;0.4306;0.6111;0.7315;0.8056;0.8611
2;5-666;Plastische Rekonstruktion der Tuba uterina;110;26;4.2308;0.6182;0.6909;0.7818;0.8182;0.8727
2;5-667;Insufflation der Tubae uterinae;1806;99;18.2424;0.7226;0.8361;0.8882;0.9225;0.9496
2;5-669;Andere Operationen an der Tuba uterina;14;8;1.75;0.3571;0.50;0.50;0.6429;0.7143
2;5-670;Dilatation des Zervikalkanals;343;34;10.0882;0.6793;0.8659;0.9067;0.9359;0.9504
2;5-671;Konisation der Cervix uteri;425;75;5.6667;0.5482;0.6918;0.8024;0.8612;0.9059
2;5-672;Andere Exzision und Destruktion von erkranktem Gewebe der Cervix uteri;155;40;3.875;0.5226;0.6581;0.7419;0.8129;0.8645
2;5-673;Amputation der Cervix uteri;25;17;1.4706;0.24;0.36;0.52;0.60;0.68
2;5-674;Rekonstruktion der Cervix uteri in der Gravidität;87;22;3.9545;0.4483;0.5862;0.7356;0.8161;0.8621
2;5-675;Andere Rekonstruktion der Cervix uteri;59;29;2.0345;0.3898;0.5254;0.6271;0.7119;0.7627
2;5-679;Andere Operationen an der Cervix uteri;43;19;2.2632;0.3953;0.5116;0.6047;0.6977;0.7907
2;5-680;Inzision des Uterus [Hysterotomie];2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-681;Exzision und Destruktion von erkranktem Gewebe des Uterus;3059;112;27.3125;0.5754;0.7277;0.8307;0.8964;0.9431
2;5-682;Subtotale Uterusexstirpation;1906;86;22.1628;0.4879;0.6553;0.7833;0.861;0.9161
2;5-683;Uterusexstirpation [Hysterektomie];5096;147;34.6667;0.3026;0.4922;0.6419;0.7478;0.8275
2;5-684;Zervixstumpfexstirpation;40;28;1.4286;0.325;0.45;0.50;0.575;0.65
2;5-685;Radikale Uterusexstirpation;94;25;3.76;0.4681;0.5745;0.6915;0.7553;0.8298
2;5-686;Radikale Zervixstumpfexstirpation;7;5;1.40;0.2857;0.2857;0.5714;0.5714;0.7143
