Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;H41A;Bestimmte ERCP mit äußerst schweren CC oder mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, mit komplexer Prozedur, mit Zugang durch retrograde Endoskopie;5791;20.5681;12.5673;261;0.0451;605;0.1045
1;H41B;Bestimmte ERCP mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, mit komplexer Prozedur, ohne Zugang durch retrograde Endoskopie;1684;15.269;9.8706;168;0.0998;135;0.0802
1;H41C;Bestimmte ERCP mit schweren CC oder komplexer Eingriff oder Alter < 16 Jahre, ohne komplexe Prozedur oder andere ERCP, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, mit Radiofrequenzablation und endoskopischer Stentimplantation;14784;10.4533;7.0266;2192;0.1483;812;0.0549
1;H41D;Andere ERCP ohne bestimmte ERCP, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre, ohne komplexen Eingriff, ohne Radiofrequenzablation mit endoskopischer Stentimplantation oder bestimmte endoskopische Eingriffe;118293;5.2536;4.3957;24399;0.2063;7382;0.0624
1;H44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;2646;22.2634;7.2303;0;0.00;192;0.0726
1;H60Z;Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden mit äußerst schweren CC;7215;14.1095;9.8578;1004;0.1392;593;0.0822
1;H61A;Bösartige Neubildung an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mit komplexer Diagnose, mit äußerst schweren CC oder Pfortaderthrombose;8489;11.3069;8.1537;1251;0.1474;724;0.0853
1;H61B;Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag oder ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne Pfortaderthrombose, Alter < 17 Jahre;313;4.0511;3.6546;58;0.1853;47;0.1502
1;H61C;Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag oder ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne Pfortaderthrombose, Alter > 16 Jahre;57697;4.4716;4.8162;18477;0.3202;4642;0.0805
1;H62A;Erkrankungen des Pankreas außer bösartige Neubildung, mit akuter Pankreatitis oder Leberzirrhose oder bestimmter nichtinfektiöser Hepatitis, Alter < 16 Jahre;543;4.86;4.3025;85;0.1565;42;0.0773
1;H62B;Erkrankungen des Pankreas außer bösartige Neubildung, mit akuter Pankreatitis oder Leberzirrhose oder bestimmter nichtinfektiöser Hepatitis, Alter > 15 Jahre;67978;6.6875;5.2721;8494;0.125;5043;0.0742
1;H62C;Erkrankungen des Pankreas außer bösartige Neubildung, ohne akute Pankreatitis, ohne Leberzirrhose, ohne bestimmte nichtinfektiöse Hepatitis;6309;4.8935;4.2788;1323;0.2097;379;0.0601
1;H63A;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und best. nichtinfekt. Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose und äußerst schw. oder schw. CC oder mit kompl. Diagnose oder äußerst schw. oder schw. CC, Alter < 1 J.;3459;11.0428;8.5175;524;0.1515;299;0.0864
1;H63B;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose oder äußerst schweren oder schweren CC, Alter > 0 Jahre;5658;8.55;6.1473;653;0.1154;364;0.0643
1;H63C;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, ein Belegungstag oder ohne komplexe Diagnose und ohne äußerst schwere oder schwere CC;17879;3.9174;3.6864;6653;0.3721;976;0.0546
1;H64Z;Erkrankungen von Gallenblase und Gallenwegen;35747;4.3254;3.8056;9531;0.2666;2206;0.0617
1;H77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;1482;16.1235;9.3638;0;0.00;170;0.1147
1;H78Z;Komplizierende Konstellation bei bestimmten Krankheiten und Störungen an hepatobiliärem System und Pankreas;1385;19.8953;19.216;357;0.2578;229;0.1653
1;I01Z;Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit komplexer Diagnose;3451;39.1507;23.0048;19;0.0055;751;0.2176
1;I02A;Großfl. Gewebe- / Hauttransplantation, außer an der Hand, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen oder mit schwerem Weichteilschaden, mit äußerst schweren CC und komplexer OR-Prozedur;649;61.5362;38.4201;29;0.0447;203;0.3128
1;I02B;Großfl. Gewebe- / Hauttransplantation, auß. an d. Hand, m. kompliz. Konst., Eingr. an mehr. Lokal. od. schw. Weichteilschaden, m. äuß. schwer. CC od. kompl. OR-Proz. oder mit hochkompl. Gewebetransplantation oder bei bösart. Neub. und kompl. OR-Prozedur;2568;47.4883;27.7275;116;0.0452;634;0.2469
1;I02C;Großfl. Gewebe- / Hauttransplantation, außer an der Hand, mit kompliz. Konst., Eingriff an mehreren Lokalisationen oder schw. Weichteilschaden, ohne äuß. schw. CC, ohne komplexe OR-Prozedur od. mit komplexer plast. Rekonstruktion od. kompl. OR-Prozedur;1840;34.4391;20.0451;68;0.037;358;0.1946
1;I02D;Kleinflächige oder großflächige Gewebe- / Hauttransplantation, außer an der Hand, mit äußerst schweren CC;3479;30.2417;18.5189;186;0.0535;593;0.1705
1;I03A;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, mit äuß. schw. CC oder mehrzeitigem Wechsel oder Eingr. an mehr. Lok.;2701;33.201;20.7667;86;0.0318;575;0.2129
1;I03B;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, ohne äuß. schw. CC, ohne mehrzeit. Wechsel, ohne Eingr. an mehr. Lok.;5200;19.6467;9.9278;42;0.0081;435;0.0837
1;I04Z;Implantation, Wechsel oder Entfernung einer Endoprothese am Kniegelenk mit komplizierender Diagnose oder Arthrodese;4044;17.3101;8.7347;22;0.0054;371;0.0917
1;I05A;Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne komplexen Eingriff, mit äußerst schweren CC;5217;16.803;9.639;478;0.0916;422;0.0809
1;I05B;Implantation einer inversen Endoprothese am Schultergelenk;14667;10.3963;5.2492;16;0.0011;891;0.0607
1;I05C;Anderer großer Gelenkersatz ohne Implantation einer inversen Endoprothese am Schultergelenk;6621;9.0772;4.8967;29;0.0044;350;0.0529
1;I06A;Komplexe Eingriffe an der Wirbelsäule mit hochkomplexem Korrektureingriff oder bestimmtem mehrzeitigen Eingriff oder mit Eingriff an mehreren Lokalisationen oder mit komplizierender Konstellation oder bei Para- / Tetraplegie mit äußerst schweren CC;1110;27.027;19.7632;35;0.0315;214;0.1928
1;I06B;Komplexe Eingriffe an Wirbelsäule, Kopf und Hals mit hochkomplexem Eingriff an der Wirbelsäule oder komplexem Eingriff an Kopf und Hals, Alter < 19 Jahre oder mit sehr komplexem Eingriff bei schwerer entzündlicher Erkrankung;901;16.0688;12.9245;1;0.0011;116;0.1287
1;I06C;Komplexe Eingriffe an der Wirbelsäule mit bestimmtem Eingriff an Wirbelsäule ohne schwere entzündliche Erkrankung oder ohne bestimmten Eingriff an Wirbelsäule;2961;20.6731;13.4125;61;0.0206;359;0.1212
1;I07Z;Amputation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;1932;19.0927;12.4343;95;0.0492;183;0.0947
1;I08A;Andere Eingr. an Hüftgel. und Femur, mit kompl. Mehrfacheingriff oder äuß. schw. CC bei Zerebralpar. und mit Osteotomie oder Muskel- / Gelenkplastik bei Zerebralpar. oder Kontraktur oder mit best. Eingr. bei Beckenfraktur oder IntK > 392 / 368 / - P.;1161;23.9518;17.468;69;0.0594;130;0.112
1;I08B;Andere Eingriffe an Hüftgelenk und Femur, mit komplexem Mehrfacheingriff oder komplexen Diagnosen oder mit bestimmtem Eingriff bei Beckenfraktur mit äußerst schweren CC oder Ersatz des Hüftgelenkes mit best. Eingriff an oberer Extremität und Wirbelsäule;5380;25.358;16.8788;312;0.058;736;0.1368
1;I08C;Andere Eingriffe an Hüftgelenk und Femur, mit bestimmtem Eingriff bei Beckenfraktur ohne äußerst schwere CC oder Ersatz des Hüftgelenkes mit anderem Eingriff an oberer Extremität und Wirbelsäule oder Alter < 6 Jahre;3016;15.5335;8.3013;127;0.0421;194;0.0643
1;I08D;Andere Eingriffe an Hüftgelenk und Femur, mit Mehrfacheingriff oder mit komplexer Diagnose oder mit komplexer Prozedur oder mit äußerst schweren CC, Alter > 5 Jahre;18460;14.0135;8.7022;1112;0.0602;1605;0.0869
1;I08E;Andere Eingriffe an Hüftgelenk und Femur, ohne äußerst schwere CC, mit mäßig komplexem Eingriff, mit bestimmter Osteotomie oder großer Eingriff untere Extremität oder bestimmte Knocheninfektion;14357;11.6894;5.2099;219;0.0153;955;0.0665
1;I08F;Andere Eingriffe an Hüftgelenk und Femur, ohne äußerst schwere CC, mit mäßig komplexem Eingriff, ohne bestimmte Osteotomie, mehr als ein Belegungstag;54356;10.6781;4.657;1629;0.03;2750;0.0506
1;I08G;Andere Eingriffe an Hüftgelenk und Femur, ohne mäßig komplexen Eingriff, mit bestimmter Knochentransplantation oder Pseudarthrose oder Revision einer Endoprothese am Hüftgelenk ohne Wechsel, mehr als ein Belegungstag;8912;7.1529;5.3443;0;0.00;731;0.082
1;I08H;Andere Eingriffe an Hüftgelenk und Femur, ohne mäßig komplexen Eingriff, ohne bestimmte Knochentransplantation oder Pseudarthrose oder Revision einer Endoprothese am Hüftgelenk ohne Wechsel oder ein Belegungstag;8328;4.0708;4.1531;1916;0.2301;495;0.0594
1;I09A;Bestimmte Eingriffe an der Wirbelsäule, mit sehr komplexer Osteosynthese und äußerst schweren CC oder mehrzeitiger komplexer Eingriff oder komplexer Eingriff mit Wirbelkörperersatz oder verschiedene komplexe Eingriffe an mehreren Segmenten;6431;24.91;14.9261;123;0.0191;975;0.1516
1;I09B;Bestimmte Eingriffe an der Wirbelsäule, ohne sehr komplexe Osteosynthese, ohne mehrzeitigen komplexen Eingriff, mit komplexer Osteosynthese und äußerst schweren CC;2409;26.1523;15.5722;94;0.039;351;0.1457
1;I09C;Bestimmte Eingriffe an der Wirbelsäule, ohne kompl. Eingr., ohne WK-Ersatz, ohne versch. kompl. Eingr. an mehreren Seg., mit best. aufw. Wirbelsäuleneingr., mit best. Kyphoplastie, mit best. Eingr. am Schädel, Gehirn, Rückenmark od. WS;14746;14.795;8.0533;269;0.0182;1206;0.0818
1;I09D;Bestimmte Eingriffe an der Wirbelsäule, ohne kompl. Eingr., ohne WK-Ersatz, ohne versch. kompl. Eingr. an mehreren Seg., mit best. aufw. Wirbelsäuleneingr., mit best. Kyphoplastie, ohne best. Eingr. an Schädel, Gehirn, Rückenmark od. WS;36241;11.1268;5.9491;582;0.0161;2813;0.0776
1;I09E;Bestimmte Eingriffe an der Wirbelsäule, ohne best. aufw. WS-Eingr., mit best. WS-Osteosynthesen, od. bei Para- / Tetraplegie od. bei HWS-Fraktur, od. m. intervertebralen Cages > 2 Seg.;12266;8.2844;5.3036;400;0.0326;671;0.0547
1;I09F;Bestimmte Eingriffe an der Wirbelsäule, ohne best. aufw. WS-Eingr., ohne best. WS-Osteosynthesen, ohne Para- / Tetraplegie ohne HWS-Fraktur, ohne intervertebrale Cages > 2 Seg.;17789;8.6261;5.4524;1271;0.0714;1086;0.061
1;I10A;Andere Eingriffe an der Wirbelsäule mit bestimmtem Eingriff an Rückenmark, Spinalkanal, Wirbelsäule, Rumpf mit äußerst schweren CC;4657;20.2149;12.6853;250;0.0537;486;0.1044
1;I10B;Andere Eingr. an der WS mit best. kompl. Eingr. od. Halotraktion od. Para- / Tetrapl., od. Wirbelfraktur mit best. Eingr. an WS, Spinalkanal und Bandscheibe ohne äuß. schw. CC od. best. and. Operationen an der WS mit äuß. schw. CC und > 1 BT;21085;8.1633;5.5542;645;0.0306;1530;0.0726
1;I10C;Andere Eingriffe an der Wirbelsäule mit kompl. Eingriff an der Wirbelsäule oder best. Diszitis, mit intervertebralem Cage 1 Segment oder bei best. Spinalkanalstenose oder best. Bandscheibenschäden oder Verschluss eines Bandscheibendefekts mit Implantat;11857;5.6324;3.3183;76;0.0064;750;0.0633
1;I10D;Andere Eingriffe an der Wirbelsäule mit kompl. Eingriff an der Wirbelsäule oder best. Diszitis, ohne intervertebralen Cage 1 Segment, ohne best. Spinalkanalstenose, ohne best. Bandscheibenschäden, ohne Verschluss eines Bandscheibendefekts mit Implantat;22363;7.3399;5.2028;160;0.0072;1548;0.0692
1;I10E;Andere mäßig komplexe Eingriffe an der Wirbelsäule;41160;6.4717;3.7719;184;0.0045;3486;0.0847
1;I10F;Andere mäßig komplexe Eingriffe an der Wirbelsäule, ohne bestimmte Eingriffe an der Wirbelsäule;51986;6.2425;3.9857;1563;0.0301;3356;0.0646
1;I10G;Andere wenig komplexe Eingriffe an der Wirbelsäule, mehr als ein Belegungstag;3114;3.5315;2.2467;0;0.00;160;0.0514
1;I10H;Andere Eingriffe an der Wirbelsäule ohne wenig komplexe Eingriffe oder ein Belegungstag;2649;1.9328;1.8372;1563;0.59;89;0.0336
1;I11Z;Eingriffe zur Verlängerung einer Extremität;458;8.2729;8.4176;52;0.1135;26;0.0568
1;I12A;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit äußerst schweren CC;4692;24.4563;14.5989;281;0.0599;554;0.1181
1;I12B;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, mit Revision des Kniegelenkes oder Osteomyelitis, Alter < 16 Jahre;3711;15.8642;9.82;302;0.0814;335;0.0903
1;I12C;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, ohne Revision des Kniegelenkes, ohne Osteomyelitis, Alter > 15 Jahre;8602;8.8302;6.6887;1349;0.1568;586;0.0681
1;I13A;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff oder keramischem Knochenersatz, mit komplizierendem Eingriff an Humerus und Tibia oder aufwendiger Osteosynthese;9834;16.4024;8.4881;406;0.0413;670;0.0681
1;I13B;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff oder keramischem Knochenersatz, ohne komplizierenden Eingriff an Humerus und Tibia, ohne aufwendige Osteosynthese;6199;11.6656;6.7193;236;0.0381;345;0.0557
1;I13C;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit best. Mehrfacheingr. od. kompl. Diagn. od. best. kompl. Osteotomie bei kompl. Eingriff od. schw. Weichteilschaden, oder bestimmte Eingriffe bei Endoprothese der oberen Extremität;28992;8.9682;5.6574;1073;0.037;1927;0.0665
1;I13D;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Eingriff oder schwerem Weichteilschaden oder komplexer Osteotomie oder bestimmter Epiphyseodese bei mäßig komplexem Eingriff oder Pseudarthrose oder BNB bestimmter Knochen;27912;7.4067;4.4557;462;0.0166;1684;0.0603
1;I13E;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit mäßig komplexem Eingriff oder bei Pseudarthrose oder Revision einer Endoprothese am Kniegelenk ohne Wechsel oder BNB bestimmter Knochen;30864;7.1048;4.383;655;0.0212;1701;0.0551
1;I13F;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk ohne mäßig komplexen Eingriff, ohne komplexe Diagnose, ohne Revision einer Endoprothese am Kniegelenk, mit bestimmter offener Reposition oder Implantation von alloplastischem Knochenersatz;8746;6.2618;4.1164;252;0.0288;643;0.0735
1;I13G;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk ohne mäßig komplexen Eingriff, ohne komplexe Diagnose, ohne Revision einer Endoprothese am Kniegelenk, ohne bestimmte offene Reposition, ohne Implantation von alloplastischem Knochenersatz;51311;4.6902;3.7444;6734;0.1312;3571;0.0696
1;I14Z;Revision eines Amputationsstumpfes;943;11.5885;9.0529;112;0.1188;69;0.0732
1;I15A;Operationen am Hirn- und Gesichtsschädel, mit bestimmtem intrakraniellen Eingriff oder komplexem Eingriff an der Mandibula, Alter < 16 Jahre;1096;8.8768;7.0971;14;0.0128;145;0.1323
1;I15B;Operationen am Hirn- und Gesichtsschädel, ohne bestimmten intrakraniellen Eingriff, ohne bestimmten Eingriff an der Mandibula oder Alter > 15 Jahre;711;8.0408;5.9654;21;0.0295;63;0.0886
1;I16Z;Andere Eingriffe am Schultergelenk oder an der Klavikula, oder offene Repositionen bei einer Klavikulafraktur;57554;2.5305;1.8135;16216;0.2818;1348;0.0234
1;I17Z;Operationen am Gesichtsschädel;1400;5.7814;4.5044;148;0.1057;83;0.0593
1;I18A;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter < 16 Jahre oder mit mäßig komplexem Eingriff oder mit beidseitigem Eingriff am Kniegelenk;16369;3.0992;3.1419;5879;0.3592;1104;0.0674
1;I18B;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter > 15 Jahre, ohne mäßig komplexen Eingriff, ohne beidseitigen Eingriff am Kniegelenk;48892;2.0292;2.1155;27015;0.5525;2140;0.0438
1;I20A;Eingriffe am Fuß mit mehreren hochkomplexen Eingriffen oder Teilwechsel Endoprothese des unteren Sprunggelenks, mit hochkomplexem Eingriff und komplexer Diagnose oder bestimmter Arthrodese;2446;11.8626;8.244;94;0.0384;156;0.0638
1;I20B;Eingriffe am Fuß mit mehreren komplexen Eingriffen oder hochkomplexem Eingriff oder Teilwechsel Endoprothese d. unteren Sprunggelenks oder bei Zerebralparese oder mit komplexem Eingriff und komplexer Diagnose oder mit Eingriff an Sehnen des Rückfußes;10220;8.0277;5.5195;714;0.0699;490;0.0479
1;I20C;Eingriffe am Fuß ohne mehrere komplexe Eingriffe, ohne hochkomplexen Eingriff, mit bestimmten komplizierenden Faktoren;8517;6.4352;5.8119;512;0.0601;545;0.064
1;I20D;Eingriffe am Fuß ohne mehrere kompl. Eingriffe, ohne hochkomplexen Eingriff, mit Knochen-Tx od. schwerem Weichteilschaden od. Eingriff an Knochen/Knorpel des Fußes, oh. komplexen Eingriff od. ohne komplexe Diagnose, ohne Eingriff an Sehnen des Rückfußes;10726;4.0828;2.6529;756;0.0705;498;0.0464
1;I20E;Eingriffe am Fuß ohne komplexen Eingriff, mit Eingriff an mehr als einem Strahl oder chronischer Polyarthritis oder Diabetes mellitus mit Komplikation;10318;3.4322;2.8554;1615;0.1565;370;0.0359
1;I20F;Eingriffe am Fuß ohne komplexen Eingriff, Alter < 16 Jahre;3059;2.5096;1.7658;1038;0.3393;144;0.0471
1;I20G;Eingriffe am Fuß ohne komplexen Eingriff, Alter > 15 Jahre, mit Arthrodese am Großzehengrundgelenk oder Osteosynth. einer Mehrfragment-Fx oder bestimmter Knochen-Tx oder wenig kompl. Eingriff an mehr als einem Strahl oder Osteotomie oder Synovialektomie;21068;3.176;2.3775;4544;0.2157;796;0.0378
1;I20H;Eingriffe am Fuß ohne kompl. Eingr., Alter > 15 Jahre, ohne Arthrodese am Großzehengrundgelenk, ohne Osteosynth. einer Mehrfragment-Fx, ohne bestimmte Knochen-Tx, ohne wenig kompl. Eingriff an mehr als einem Strahl, ohne Osteotomie, ohne Synovialektomie;37297;2.6366;2.4108;12925;0.3465;1507;0.0404
1;I21Z;Lokale Exzision und Entfernung von Osteosynthesematerial an Hüftgelenk, Femur und Wirbelsäule oder komplexe Eingriffe an Ellenbogengelenk und Unterarm oder bestimmte Eingriffe an der Klavikula;100832;3.2807;2.6543;20986;0.2081;5541;0.055
1;I22A;Gewebe- / Hauttransplantation, außer an der Hand, mit großfläch. Gewebetransplantation, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen, schwerem Weichteilschaden oder komplexer Gewebetransplantation mit schweren CC;1919;21.9291;13.1463;141;0.0735;193;0.1006
1;I22B;Gewebe- / Hauttransplantation, außer an der Hand, mit kleinflächiger Gewebetransplantation od. mit großflächiger Gewebetransplantation ohne kompliz. Konst., oh. Eingr. an mehreren Lokal., oh. schw. Weichteilschaden, oh. kompl. Gewebetranspl. m. schw. CC;2863;21.3329;14.0538;181;0.0632;324;0.1132
1;I23A;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk, Femur und Wirbelsäule mit komplizierendem Eingriff am Knochen;8571;2.3289;2.4488;3990;0.4655;466;0.0544
1;I23B;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk, Femur und Wirbelsäule ohne komplizierenden Eingriff am Knochen;37621;1.9249;2.186;23308;0.6195;1431;0.038
1;I24Z;Arthroskopie einschließlich Biopsie oder andere Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm;42226;1.7429;1.9259;28233;0.6686;1303;0.0309
