Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
1;F50C;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, ohne Implantation eines Ereignisrekorders, mit transseptaler Linksherz-Katheteruntersuchung;1217;3.0871;2.7155;306;0.2514;70;0.0575
1;F50D;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, ohne Implantation eines Ereignisrekorders, ohne transseptale Linksherz-Katheteruntersuchung;20904;3.3374;3.5566;6650;0.3181;1398;0.0669
1;F51A;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, thorakal oder mit bestimmter Aortenprothesenkombination;1527;11.6516;8.3745;47;0.0308;123;0.0806
1;F51B;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, nicht thorakal, ohne bestimmte Aortenprothesenkombination;8854;9.3873;6.6963;120;0.0136;714;0.0806
1;F52A;Perkutane Koronarangioplastie mit komplexer Diagnose, mit äußerst schweren CC;11684;12.0064;8.6948;1669;0.1428;886;0.0758
1;F52B;Perkutane Koronarangioplastie mit komplexer Diagnose, ohne äußerst schwere CC oder mit intrakoronarer Brachytherapie;81943;5.9312;3.6285;4776;0.0583;4903;0.0598
1;F56A;Perkutane Koronarangioplastie mit bestimmter hochkomplexer Intervention, mit äußerst schweren CC;2419;9.766;7.9702;548;0.2265;157;0.0649
1;F56B;Perkutane Koronarangioplastie mit hochkomplexer Intervention, ohne bestimmte hochkomplexe Intervention, ohne äußerst schwere CC, oder Kryoplastie;37610;3.563;3.2435;11558;0.3073;1971;0.0524
1;F58A;Perkutane Koronarangioplastie mit äußerst schweren CC;5511;10.0577;7.7921;880;0.1597;337;0.0612
1;F58B;Perkutane Koronarangioplastie ohne äußerst schwere CC;113286;2.9838;2.8007;45444;0.4011;7609;0.0672
1;F59A;Mäßig komplexe Gefäßeingriffe oder komplexe Gefäßeingriffe ohne komplizierende Konstellation, ohne Revision, ohne komplizierende Diagnose, Alter > 2 Jahre, ohne bestimmte beidseitige Gefäßeingriffe, mit äuß. schweren CC oder Rotationsthrombektomie;14691;14.2019;12.6366;2969;0.2021;1640;0.1116
1;F59B;Mäßig kompl. Gefäßeingr. od. kompl. Gefäßeingr. ohne kompliz. Konstell., ohne Revis., ohne kompliz. Diagn., Alt. > 2 J., ohne best. beids. Gefäßeingr., ohne äuß. schw. CC, ohne Rotationsthromb., mit aufwänd. Eingr. od. best. Diagn. od. Alt. < 16 J.;41187;7.9517;6.533;7206;0.175;2366;0.0574
1;F59C;Mäßig kompl. Gefäßeingr. oder kompl. Gefäßeingr. ohne kompliz. Konst., oh. Revis., oh. kompliz. Diagn., Alt. > 2 J., oh. best. beids. Gefäßeingr., oh. äuß. schwere CC, oh. Rot.thromb., oh. aufw. Eingr., oh. best. Diagn., Alt. > 15 J., mit best. Eingr.;23227;4.2804;4.578;5989;0.2578;1450;0.0624
1;F59D;Mäßig kompl. Gefäßeingr. od. kompl. Gefäßeingr. ohne kompliz. Konst., oh. Revis., oh. kompliz. Diagn., Alt. > 2 J., oh. best. beids. Gefäßeingr., oh. äuß. schw. CC, oh. Rotat.thromb., oh. aufw. Eingr., oh. best. Diagn., Alt. > 15 J., oh. best. Eingr.;73543;3.5726;4.0931;25154;0.342;5196;0.0707
1;F60A;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik mit äußerst schweren CC;9955;10.2063;7.5581;1994;0.2003;520;0.0522
1;F60B;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik ohne äußerst schwere CC;36916;4.3806;4.1813;14611;0.3958;1025;0.0278
1;F61A;Infektiöse Endokarditis mit komplizierender Diagnose oder mit komplizierender Konstellation;917;26.687;19.8132;166;0.181;127;0.1385
1;F61B;Infektiöse Endokarditis ohne komplizierende Diagnose, ohne komplizierende Konstellation;3969;21.4203;15.2723;896;0.2257;383;0.0965
1;F62A;Herzinsuffizienz und Schock mit äußerst schweren CC, mit Dialyse oder komplizierender Diagnose;18304;16.4775;10.5949;2087;0.114;1502;0.0821
1;F62B;Herzinsuffizienz und Schock ohne äußerst schwere CC oder ohne Dialyse, ohne komplizierende Diagnose;330578;8.3433;5.4223;31460;0.0952;19330;0.0585
1;F63A;Venenthrombose mit äußerst schweren CC;1508;11.1187;7.3127;154;0.1021;110;0.0729
1;F63B;Venenthrombose ohne äußerst schwere CC;33028;5.0791;3.4896;3974;0.1203;1571;0.0476
1;F64Z;Hautulkus bei Kreislauferkrankungen;6512;9.1649;5.7006;454;0.0697;379;0.0582
1;F65A;Periphere Gefäßkrankheiten mit komplexer Diagnose und äußerst schweren CC;3707;12.4475;9.2405;680;0.1834;273;0.0736
1;F65B;Periphere Gefäßkrankheiten ohne komplexe Diagnose oder ohne äußerst schwere CC;57746;5.3393;5.1513;15239;0.2639;2979;0.0516
1;F66A;Koronararteriosklerose mit äußerst schweren CC;2584;12.0639;7.7228;266;0.1029;195;0.0755
1;F66B;Koronararteriosklerose ohne äußerst schwere CC;17372;4.216;3.6552;4880;0.2809;649;0.0374
1;F67A;Hypertonie mit äußerst schweren CC;2495;10.4878;6.9663;282;0.113;147;0.0589
1;F67B;Hypertonie mit komplizierender Diagnose oder schweren CC;14258;6.7059;4.4247;761;0.0534;1004;0.0704
1;F67C;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;1044;3.1916;2.3224;222;0.2126;29;0.0278
1;F67D;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;218002;3.8576;2.6279;40624;0.1863;7051;0.0323
1;F68A;Angeborene Herzkrankheit, Alter < 6 Jahre;1188;4.4419;6.6676;511;0.4301;100;0.0842
1;F68B;Angeborene Herzkrankheit, Alter > 5 Jahre;1250;2.86;3.2733;663;0.5304;74;0.0592
1;F69A;Herzklappenerkrankungen mit äußerst schweren oder schweren CC;8094;10.0235;7.2851;1318;0.1628;537;0.0663
1;F69B;Herzklappenerkrankungen ohne äußerst schwere oder schwere CC;11807;4.7379;3.8942;2600;0.2202;582;0.0493
1;F70A;Schwere Arrhythmie und Herzstillstand mit äußerst schweren CC;1680;8.7214;8.5919;626;0.3726;65;0.0387
1;F70B;Schwere Arrhythmie und Herzstillstand ohne äußerst schwere CC;17622;3.7101;3.7681;7615;0.4321;769;0.0436
1;F71A;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen mit äußerst schweren CC oder kathetergestützter elektrophysiologischer Untersuchung des Herzens;12727;9.6363;7.1211;1851;0.1454;1097;0.0862
1;F71B;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen ohne äußerst schwere CC, ohne kathetergestützte elektrophysiologische Untersuchung des Herzens;271770;3.5511;3.0115;81861;0.3012;11737;0.0432
1;F72A;Angina pectoris mit äußerst schweren CC;1191;8.5995;6.3438;158;0.1327;67;0.0563
1;F72B;Angina pectoris ohne äußerst schwere CC;59241;3.1063;2.6066;21301;0.3596;2144;0.0362
1;F73Z;Synkope und Kollaps;184476;3.8484;3.0772;45528;0.2468;8430;0.0457
1;F74Z;Thoraxschmerz und sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;120768;2.0902;1.7859;67655;0.5602;3229;0.0267
1;F75A;Andere Krankheiten des Kreislaufsystems mit äußerst schweren CC;5489;12.8703;10.1158;802;0.1461;432;0.0787
1;F75B;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter < 10 Jahre;656;5.1067;6.159;185;0.282;23;0.0351
1;F75C;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter > 9 Jahre und Alter < 18 Jahre;966;4.648;5.1021;245;0.2536;65;0.0673
1;F75D;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter > 17 Jahre;41378;4.9988;4.6169;8536;0.2063;2500;0.0604
1;F77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Kreislaufsystems;3546;14.2831;7.2615;0;0.00;255;0.0719
1;F95A;Interventioneller Septumverschluss, Alter < 19 Jahre oder Vorhofohrverschluss;5020;5.2566;5.4684;429;0.0855;739;0.1472
1;F95B;Interventioneller Septumverschluss, Alter > 18 Jahre;2487;2.8701;3.218;790;0.3177;208;0.0836
1;F96Z;Stammzelltransfusion bei Krankheiten und Störungen des Kreislaufsystems;20;3.95;2.982;0;0.00;0;0.00
1;F98A;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, mit hochkomplexem Eingriff oder komplexer Diagnose oder Alter < 16 Jahre;2597;16.9249;9.4859;105;0.0404;176;0.0678
1;F98B;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, mit sehr komplexem Eingriff;12865;14.3498;8.652;351;0.0273;855;0.0665
1;F98C;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, ohne sehr komplexen Eingriff;4260;13.0451;9.8456;124;0.0291;355;0.0833
1;G01Z;Eviszeration des kleinen Beckens oder bestimmte Eingriffe an den Verdauungsorganen mit intensivmedizinischer Komplexbehandlung > 392 / - / - Aufwandspunkte;220;29.3273;16.3526;0;0.00;40;0.1818
1;G02A;Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre, ohne intensivmedizinische Komplexbehandlung > 392 / - / - Punkte oder bestimmte Eingriffe an Dünn- und Dickdarm mit komplizierender Diagnose;8386;21.9478;15.904;739;0.0881;1070;0.1276
1;G02B;Komplexe Eingriffe an Dünn- und Dickdarm ohne Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre, ohne intensivmed. Komplexbeh. > 392 / - / - Punkte, ohne best. Eingriffe an Dünn- und Dickdarm, mit kompliz. Diagnose;13627;17.79;10.121;282;0.0207;1411;0.1035
1;G03A;Große Eingriffe an Magen, Ösophagus und Duodenum mit hochkomplexem Eingriff oder komplizierender Konstellation;2363;22.8392;12.4081;16;0.0068;322;0.1363
1;G03B;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, mit komplexem Eingriff;430;21.4837;11.9649;2;0.0047;45;0.1047
1;G03C;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, ohne komplexen Eingriff;5054;19.8205;10.5988;51;0.0101;556;0.11
1;G04A;Adhäsiolyse am Peritoneum, Alter < 4 J. oder mit schweren CC oder kleine Eingriffe an Dünn-/Dickdarm mit äußerst schweren CC, Alter < 6 J., od. bestimmte PTAs an abdominalen Gefäßen mit äuß. schw. CC, oh. intensivmed. Komplexbeh. > 392 / - / - Punkte;717;15.0823;11.3401;54;0.0753;93;0.1297
1;G04B;Adhäsiolyse am Peritoneum, Alter < 4 Jahre oder mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm mit äußerst schweren CC, Alter > 5 Jahre, ohne best. PTAs an abdominalen Gefäßen;18545;18.2184;11.3755;702;0.0379;1896;0.1022
1;G07A;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äuß. schw. oder schweren CC oder kleine Eingr. an Dünn- und Dickdarm od. a. abd. Gef. ohne äußerst schwere CC, Alter < 3 Jahre oder mit best. perkutan-translumin. Eingr. an abdom. Gefäßen;618;7.1618;5.9457;59;0.0955;44;0.0712
1;G07B;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, mit laparoskopischer Adhäsiolyse od. Alter > 2 Jahre und Alter < 10 Jahre;1447;9.17;6.2865;92;0.0636;142;0.0981
1;G07C;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, Alter > 9 Jahre;12238;8.5651;5.199;763;0.0623;927;0.0757
1;G08A;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, mit äußerst schweren CC;2228;19.1369;15.0039;139;0.0624;262;0.1176
1;G08B;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, ohne äußerst schwere CC;24293;5.1225;3.5718;1762;0.0725;1267;0.0522
1;G09Z;Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre oder komplexe Herniotomien oder Operation einer Hydrocele testis;16289;2.3566;2.2447;6397;0.3927;598;0.0367
1;G10Z;Bestimmte Eingriffe an hepatobiliärem System, Pankreas, Niere und Milz;2930;16.5666;10.8884;118;0.0403;346;0.1181
1;G11A;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter < 10 Jahre;700;6.6243;3.2166;1;0.0014;37;0.0529
1;G11B;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter > 9 Jahre;4256;3.8024;2.8864;605;0.1422;143;0.0336
1;G12A;Andere OR-Prozeduren an den Verdauungsorganen mit komplexer OR-Prozedur;1428;10.7269;11.6131;315;0.2206;122;0.0854
1;G12B;Andere OR-Prozeduren an den Verdauungsorganen mit mäßig komplexer OR-Prozedur;10246;12.3795;11.0818;1851;0.1807;1119;0.1092
1;G12C;Andere OR-Prozeduren an den Verdauungsorganen ohne komplexe oder mäßig komplexe OR-Prozedur;9345;5.8531;6.348;2208;0.2363;742;0.0794
1;G14Z;Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen der Verdauungsorgane;3505;35.4856;12.8544;0;0.00;312;0.089
1;G15Z;Strahlentherapie mit großem abdominellen Eingriff;284;24.2394;15.5227;17;0.0599;44;0.1549
1;G16A;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, mit komplizierender Konstellation oder plastischer Rekonstruktion mit myokutanem Lappen;359;27.4067;25.6835;70;0.195;63;0.1755
1;G16B;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, ohne komplizierende Konstellation, ohne plastische Rekonstruktion mit myokutanem Lappen;6841;20.3226;13.0751;171;0.025;871;0.1273
1;G17A;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, bei bösartiger Neubildung;12323;16.8653;9.9317;61;0.005;1385;0.1124
1;G17B;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, außer bei bösartiger Neubildung;6480;12.9633;7.3633;38;0.0059;548;0.0846
1;G18A;Bestimmte Eingriffe an Dünn- und Dickdarm oder bestimmte andere Eingriffe an Darm und Enterostoma mit äußerst schweren CC, mit hochkomplexem Eingriff oder komplizierender Diagnose;5095;19.1908;11.8371;215;0.0422;589;0.1156
1;G18B;Bestimmte Eingriffe an Dünn- und Dickdarm, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, mit sehr komplexem Eingriff oder bestimmte andere Eingriffe an Darm und Enterostoma mit äußerst schweren CC;37492;13.9086;7.6306;317;0.0085;3043;0.0812
1;G18C;Bestimmte Eingriffe an Dünn- und Dickdarm, ohne hochkomplexen oder sehr komplexen Eingriff, ohne komplizierende Diagnose, mit komplexem Eingriff;21717;11.7231;7.3217;823;0.0379;1777;0.0818
1;G18D;Bestimmte Eingriffe an Dünn- und Dickdarm, ohne komplexen Eingriff, ohne komplizierende Diagnose;3780;6.5045;4.5544;84;0.0222;232;0.0614
1;G19A;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, mit komplizierender Konstellation oder bei bösartiger Neubildung oder Alter < 16 Jahre;2289;14.4159;10.193;93;0.0406;251;0.1097
1;G19B;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, mit komplexem Eingriff;7388;11.7045;8.6124;528;0.0715;593;0.0803
1;G19C;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, ohne komplexen Eingriff;9361;6.8814;4.5424;118;0.0126;703;0.0751
1;G21A;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre und < 16 Jahre, ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm und Enterostoma, ohne äußerst schwere CC;503;6.4612;4.6235;27;0.0537;52;0.1034
1;G21B;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre, ohne äußerst schwere oder schwere CC oder bestimmte andere Eingriffe an Darm und Enterostoma oder bestimmte lokale Exzision am Darm, mit äußerst schweren CC;16968;8.5953;4.9876;894;0.0527;1168;0.0688
1;G21C;Bestimmte lokale Exzision am Darm, ohne äußerst schwere CC;6510;4.2946;3.4814;956;0.1469;566;0.0869
1;G22A;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter < 10 Jahre oder bei bösartiger Neubildung;1788;7.8607;5.1625;17;0.0095;165;0.0923
1;G22B;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 16 Jahre, außer bei bösartiger Neubildung;5224;7.2753;4.7332;76;0.0145;421;0.0806
1;G22C;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 15 Jahre, außer bei bösartiger Neubildung;14526;6.0394;3.2242;37;0.0025;642;0.0442
1;G23A;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter < 10 Jahre oder bei bösartiger Neubildung;4230;4.0314;1.9772;84;0.0199;294;0.0695
1;G23B;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 14 Jahre, außer bei bösartiger Neubildung;28891;3.5364;2.4381;5188;0.1796;1644;0.0569
1;G23C;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 13 Jahre, außer bei bösartiger Neubildung;65588;3.6042;1.5528;694;0.0106;2709;0.0413
1;G24A;Eingriffe bei Hernien, mit plastischer Rekonstruktion der Bauchwand;1849;6.7317;5.3475;87;0.0471;77;0.0416
1;G24B;Eingriffe bei Hernien, ohne plastische Rekonstruktion der Bauchwand;170093;2.2678;2.361;85575;0.5031;6790;0.0399
1;G26Z;Andere Eingriffe am Anus;96680;2.5285;2.8574;41830;0.4327;5186;0.0536
1;G27A;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, mit äußerst schweren CC;396;34.3687;16.4594;12;0.0303;60;0.1515
1;G27B;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, ohne äußerst schwere CC;2545;19.7591;14.5492;319;0.1253;404;0.1587
1;G29Z;Andere Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag;10398;6.5567;5.6149;0;0.00;918;0.0883
1;G33Z;Mehrzeitige komplexe OR-Prozeduren oder hochaufwändiges Implantat bei Krankheiten und Störungen der Verdauungsorgane;694;35.013;20.7216;35;0.0504;161;0.232
1;G35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen der Verdauungsorgane;1816;53.8601;31.0307;13;0.0072;480;0.2643
1;G36A;Intensivmedizinische Komplexbehandlung > 1470 / 1380 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane;876;50.8402;32.3412;0;0.00;172;0.1963
1;G36B;Intensivmedizinische Komplexbehandlung > 1176 / 1104 / 1104 Aufwandspunkte und < 1471 / 1381 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane;1482;44.3853;24.5707;1;0.0007;345;0.2328
1;G37Z;Multiviszeraleingriff bei Krankheiten und Störungen der Verdauungsorgane;901;21.8102;12.9173;11;0.0122;115;0.1276
1;G38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Verdauungsorgane oder mehrzeitiger komplexer Eingriff am Gastrointestinaltrakt und anderem Organsystem;1988;28.0382;23.9404;364;0.1831;457;0.2299
1;G40Z;Komplizierende Konstellation mit bestimmtem endoskopischen Eingriff bei Krankheiten und Störungen der Verdauungsorgane;927;19.1079;16.2401;174;0.1877;140;0.151
1;G46A;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit äußerst schweren CC oder verbunden mit äußerst schweren, schweren CC oder komplizierendem Eingriff bei Kindern;5087;14.1413;9.4387;510;0.1003;432;0.0849
1;G46B;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit äußerst schweren CC, schweren CC oder mit komplizierendem Eingriff oder verbunden mit schw. CC bei Kindern, oder Ösophagusperforation oder bestimmte Prozedur;24835;10.7398;7.4885;3104;0.125;1695;0.0683
